,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0057527786,-0.012416385,-0.0063671945,0.0010120339,-0.018497167,-0.0024049776,0.02106947,-0.06504548,0.33238843,-0.39579597,-0.007368278,0.04773332,0.63227504,0.22474378,-0.3677808
1,0.009460086,0.000630288,0.006850122,0.0032856492,0.010692476,0.00084034895,0.014666362,-0.003947637,0.10102415,0.07959315,0.11837296,0.033690706,0.14897512,-0.87118214,-0.29886588
2,0.007930972,0.0031135979,-0.0062603545,0.011497743,-0.006528281,-0.0074611325,0.020735968,0.02325467,0.010828339,-0.0319795,0.16540489,0.0437241,-0.5802131,0.20243932,-0.76190275
3,-0.0021982447,-0.00053587696,-0.00095525046,-0.00037169523,-0.0012797052,0.00010429029,-0.0044628046,0.00030901353,-0.0004840719,0.0043524494,-0.010311099,-0.96785796,0.045691695,-0.0022636089,-0.11173592
4,0.024903702,-0.037146192,0.003938334,-0.002406625,-0.007637441,0.0024073466,-0.5157171,-0.09782624,0.2312222,-0.29704085,0.0057163304,0.044943616,0.56855565,0.20402516,-0.32852355
5,-0.005153961,0.0052449377,0.0062268465,-0.007388177,0.008840088,0.00048121743,0.08031102,0.08126666,-0.50729966,0.3495304,0.19703823,0.06970499,0.5420715,0.23441029,-0.35675606
6,-0.0033347895,0.015756374,0.018324018,0.0011328566,0.015731493,-0.020489614,-0.063926294,-0.09949689,0.6142793,0.5627031,-0.05194037,0.05127169,-0.1693212,0.15574709,-0.4545639
7,-0.034402013,-0.00531031,0.018465778,0.0055699064,0.0132981995,0.011136823,-0.11569393,0.036499824,-0.5341659,-0.64981854,0.12661049,-0.009057705,-0.2925169,-0.07125865,-0.24438487
8,-0.019216994,-0.0034214985,0.001683329,-0.005120459,0.031475052,-0.003565739,-0.1391893,0.21255668,-0.087614074,-0.4055301,-0.63494146,0.009955976,0.13496521,-0.16860242,-0.3014933
9,-0.008823691,-0.0057003917,0.013046918,0.0044769216,0.05269602,0.010849008,-0.035272345,-0.01954137,-0.13611615,-0.029597158,-0.25405985,0.028574174,-0.008829517,-0.69517916,-0.412644
10,-0.008666841,0.0032804771,-0.005586298,0.0016525305,0.008549716,-9.045232e-05,-0.03547654,0.097830325,-0.24600908,0.20374398,-0.82251644,0.02903622,-0.0605197,-0.048987653,-0.14565717
11,0.13462244,0.8182057,0.03447712,0.036215786,-0.0100005735,0.029350605,-0.0060753184,0.008211422,-0.012599585,0.031972867,0.037620813,0.019543244,-0.016139382,0.067634575,-0.21175359
12,0.026479686,0.0023441634,0.009716756,0.002579245,0.0049010976,-0.015292368,0.719382,-0.17878309,0.006226432,-0.23390591,-0.21627541,-0.008473667,0.05822223,-0.030848768,-0.13039744
13,0.021392206,-0.012256887,-0.014428124,0.012738763,-0.0017410032,0.0010934019,-0.026600877,0.013843713,-0.33109364,0.13383387,0.16962558,0.07408502,0.689786,0.2772441,-0.42586157
14,0.45321554,-0.14879422,-0.57105815,0.0108442325,-0.027718803,-0.008753429,-0.0035699059,0.002419665,-0.045604143,-0.009445976,0.010459634,0.0072892806,-0.010490323,-0.047738932,-0.08856775
