,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.001193938,-0.011558191,-0.03242173,-0.5328384,-0.0591479,0.21391326,-0.20902362,0.017878374,-0.19431385,0.18855652,-0.020962209,0.21519303,0.013273882,-0.12255081,0.3746774
1,0.07068738,-0.06012626,0.046811886,-0.017541572,0.08959811,0.22620101,0.031619787,0.029242717,0.28366727,-0.25854754,0.032984793,0.0015027134,0.0056797774,0.7606506,0.25335333
2,0.49255627,0.011404283,-0.00262796,0.02836094,0.52622044,-0.24461727,0.056669638,-0.045321733,-0.21152633,0.13571261,0.042003565,-0.34235838,0.0031284948,0.09849778,0.17350785
3,-0.013796135,0.0038702944,0.0065242196,0.17689249,0.017584637,-0.028573394,-0.014268581,-0.0025292411,0.048005678,-0.04863882,0.025600366,-0.027900808,0.024613643,-0.3343319,0.9182631
4,0.015628029,-0.0033646587,0.032444626,0.05237647,0.016587095,0.112338886,0.07403221,0.34178987,0.35559112,0.43398052,-0.41636956,-0.32175943,-0.077371635,-0.0024552187,0.13102692
5,-0.05063677,-0.008491984,0.0066279266,0.015184616,0.011383662,0.17995736,0.13397999,0.026560903,0.20807722,0.15814352,0.8132981,-0.1546201,-0.004948219,0.011986052,0.106285974
6,0.047320645,0.0043638195,-0.0014030479,-0.13302532,0.026377507,-0.24551076,0.4543528,-0.0042228587,0.20862992,-0.21968168,-0.061322298,0.5605621,0.020486295,-0.15102817,0.4364101
7,0.10131953,-0.008476311,-0.012308285,-0.29546353,-0.07996618,-0.42689145,0.7700186,0.0024053825,0.16233365,-0.1691873,-0.07663404,0.22527614,0.00434063,-0.027773295,0.0773267
8,-0.2997625,0.045074653,-0.40020257,0.1666141,-0.34068817,-0.05349932,0.14507861,-0.028352974,-0.0873579,0.065942466,0.113011904,-0.3186249,0.0026298587,0.061793644,0.1482858
9,-0.16137598,-0.010859293,0.04434693,-0.054585386,0.0031748156,-0.17339821,-0.06786154,-0.052673183,0.0046390337,-0.32726926,-0.27409217,-0.6013235,0.0034074108,-0.048779376,0.20925947
10,-0.13662705,0.010979212,0.0020603107,0.32954594,0.08614295,0.0813133,-0.27234998,-0.014054988,0.1275692,-0.14779462,-0.03005234,0.5209854,0.020308604,-0.14976312,0.43410537
11,0.26823482,-0.013442972,0.14089882,0.16699529,-0.22071487,0.25576314,0.20307295,0.013432828,-0.19346273,0.026069993,-0.18598129,-0.1882028,-0.004432689,-0.013679348,0.16105089
12,-0.19636303,-0.026328836,0.16555718,0.11690811,-0.29167074,-0.18910652,0.21133737,-0.01783847,-0.14538687,0.20078449,0.2931567,-0.50786483,0.004700661,0.17318274,0.25803113
13,-0.124543555,0.0040335692,-0.03884472,0.018849056,-0.1509679,-0.21402672,-0.040592074,-0.030756416,-0.26194534,0.22424346,-0.03455413,0.073386654,0.005412129,0.7346801,0.2434616
14,-0.025588294,0.9807197,0.09923035,0.04136323,0.0067241406,0.008503953,0.004927488,-0.00042488246,0.010856746,-0.0109772775,0.003649251,-0.0037041898,0.0015125833,-0.0026852153,0.057560835
