,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.015757509,-0.0010779169,-0.006448327,-0.0016176022,0.03304305,-0.032417852,0.0035467858,0.06794674,-0.30804738,-0.41499087,-0.27566725,0.5901654,-0.014601334,0.1015331,0.40388575
1,0.008863853,0.08228796,0.02954931,-0.4157477,-0.043678526,0.15854129,0.15034574,0.021672253,-0.016258622,0.06894494,0.028637534,0.003273081,-0.03190351,-0.47701773,0.1620914
2,-0.007626784,-0.015426887,-0.025428085,0.0132509405,0.00792738,0.0018168287,0.0005490637,-0.011586325,0.22786255,0.10127523,0.023475634,-0.30510864,-0.058369722,0.36539796,0.83832157
3,-0.028322859,0.025651973,0.017850714,-0.022885436,-0.018507851,-0.015549767,6.925211e-05,0.024688855,-0.7827611,0.04882363,0.293584,-0.08395671,-0.034371216,0.1915434,0.46562842
4,0.009813918,-0.015851507,0.015238417,-0.0043902625,-0.16953795,0.03965104,-0.07499819,-0.26718438,0.22991835,-0.5236182,-0.14330903,-0.16696373,-0.030590966,-0.3106615,0.27491808
5,-0.0010310891,0.0038721005,-0.00084050425,-0.003492984,0.0050403555,-0.00431602,0.00038393322,0.01817512,0.28611487,0.37119,0.1102308,0.6946776,-0.024333786,0.1218905,0.41690114
6,-0.010528237,-0.0004913355,-0.0027340641,-0.001959598,0.00837847,0.0044061565,0.0030331186,-0.028583068,0.114058614,-0.40689334,0.811594,-0.24058847,-0.016348155,-0.003551738,0.13563378
7,0.009070821,0.033356383,-0.0031812117,-0.0048547527,0.05039888,-0.04499395,0.009596656,0.2519024,0.35075095,-0.6204954,-0.24674928,-0.17008562,-0.016861452,-0.0895317,0.23248081
8,0.12101481,-0.14807339,0.052277654,0.09736615,0.29832503,-0.20546958,0.13226625,-0.13662754,0.026226705,-0.096227154,-0.04560643,0.014249697,-0.032809097,-0.4697138,0.18448973
9,-0.03972928,-0.013141886,-0.01811609,0.029189106,-0.10514477,0.13265018,-0.018257605,-0.56569684,-0.086708695,0.1961374,-0.35948935,-0.29556617,-0.013429639,0.025631113,0.20416404
10,0.21406254,-0.1507275,0.012286412,0.011121028,0.03932957,0.05663154,0.047565572,-0.13320212,0.19382814,0.1752957,0.11934608,-0.449051,-0.035715833,-0.35784355,0.28886077
11,0.008180989,0.0037831822,0.004126242,-0.0052925474,-0.00905146,-0.016913068,-0.008668487,0.017093949,-0.04475385,0.018880602,-0.17600103,-0.06962625,0.93352765,-0.0675834,0.13664222
12,-0.062197562,0.07336981,0.031178677,0.07740468,-0.15171558,-0.18411672,-0.3705197,-0.009900068,-0.0013871199,0.08833708,0.040412262,-0.026738781,-0.03358494,-0.49717385,0.1770654
13,-0.01365811,0.00654097,-0.010272695,-0.03150756,0.10585973,-0.09353515,0.033861734,0.4463685,0.038498472,0.12865539,-0.48790044,-0.48548383,-0.012849131,-0.0051185284,0.23156503
14,-0.11230754,0.025802718,-0.053605642,0.3702406,-0.005148833,0.31977424,0.09025846,0.09773177,-0.016531767,0.046808377,0.022026619,0.031576987,-0.030508297,-0.4689133,0.15042685
