,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.04133097,-0.015810527,-0.037465125,-0.7170013,-0.07589114,0.16549145,-0.06597362,0.020055674,-0.1677542,0.1627101,-0.010987107,0.119356565,0.011401499,-0.11478197,0.35032633
1,0.085672304,-0.061737824,0.05163561,-0.01338958,0.09751168,0.25236374,0.04031971,0.032098215,0.29105917,-0.26256308,0.03481988,0.007493568,0.0056770747,0.76494044,0.25240698
2,0.47221822,0.010126095,0.0044182264,0.03254157,0.5318974,-0.23830897,0.062094454,-0.045526434,-0.20773269,0.1209623,0.02869973,-0.35940865,0.003133131,0.09032398,0.17610091
3,-0.013860639,0.0044872602,0.0065020137,0.17746262,0.017648999,-0.02870757,-0.014165742,-0.002527342,0.04808839,-0.048725247,0.02558277,-0.027850166,0.024631228,-0.3345672,0.91890925
4,0.01789029,-0.0040376964,0.037594654,0.05985704,0.01900957,0.1262739,0.08403646,0.4110692,0.34868255,0.4381668,-0.43759835,-0.34470502,-0.042272452,-0.002392956,0.13906938
5,-0.030535743,-0.0062643657,-0.0017461516,0.015800813,0.024905987,0.20658444,0.13777512,0.031544067,0.21210137,0.16897695,0.8417103,-0.14329079,0.004376487,0.009307274,0.10328933
6,-0.16084622,0.012915498,0.00066838856,0.36421362,0.11912386,0.00702872,-0.15253538,-0.016185274,0.20598193,-0.22833689,-0.038124107,0.5851817,0.022129359,-0.16132726,0.46304008
7,0.03750367,0.0045564035,-0.0019725594,-0.113051176,0.029280717,-0.24798268,0.44558555,-0.00518415,0.21386217,-0.22562566,-0.06107885,0.55663514,0.020222194,-0.14867045,0.42900392
8,-0.2586961,0.055580877,-0.4877667,0.17565532,-0.34278342,0.013154423,0.17152683,-0.027265145,-0.06454743,0.032520905,0.10796374,-0.376661,0.0025858872,0.031489536,0.15491198
9,-0.1470122,-0.012171355,0.059726898,-0.037756253,-0.040661886,-0.17654787,-0.06788444,-0.053641353,0.007069019,-0.3419647,-0.28376853,-0.6304169,0.0033984007,-0.05381601,0.21367157
10,-0.10794248,0.002509173,-0.014762135,0.032303724,0.0013231847,0.33055925,-0.60309076,0.0021901778,-0.19355205,0.17854333,-0.029538563,0.37691987,0.016344367,-0.12894295,0.39550945
11,0.27662557,-0.024985412,0.116075955,0.1681733,-0.21777011,0.21206383,0.17208436,-0.0020186384,-0.22253354,0.100479856,-0.18377203,-0.06833091,-0.02235402,-0.018752119,0.1521688
12,-0.18372981,-0.032519244,0.17239338,0.124014206,-0.26812598,-0.1473743,0.21720251,-0.011752602,-0.07666284,0.1391989,0.30394033,-0.515295,0.0045888387,0.15154874,0.2507225
13,-0.13772655,0.0024090852,-0.04196882,0.009175814,-0.14486843,-0.218896,-0.050017063,-0.03190373,-0.23701318,0.19839326,-0.03239331,0.06417585,0.005424907,0.7319526,0.2435695
14,-0.025588294,0.9807197,0.09923035,0.04136323,0.0067241406,0.008503953,0.004927488,-0.00042488246,0.010856746,-0.0109772775,0.003649251,-0.0037041898,0.0015125833,-0.0026852153,0.057560835
