,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0068570045,-0.5051931,-0.039266806,0.16078831,0.0036943674,0.027596146,0.28092813,0.21666345,0.09425946,0.4504887,0.017049668,0.0075445967,0.003382178,-0.017155983,0.45242855
1,0.016832262,0.17817886,0.017742846,-0.029195603,0.014466196,-0.00016978622,-0.05341233,-0.04286463,-0.02567028,-0.027819106,0.024649631,0.023790516,-1.933566e-05,-1.734659e-05,0.9783464
2,0.13119799,0.28829712,0.10352962,-0.045542996,0.04035735,-0.010098368,-0.24636726,-0.21869335,0.043880824,0.6056546,0.022692926,0.010869425,0.001318796,-0.0067258137,0.5026527
3,-0.34859076,0.18488988,-0.24762647,0.17857274,-0.19983049,0.0074550514,0.30625212,0.16774918,0.1668312,0.0330206,0.0020466167,-0.005879209,0.008893143,-0.044976156,0.13104363
4,0.1360182,-0.005951088,-0.12904266,-0.21502316,0.05372086,-0.012459291,0.24020174,0.16777845,0.019883383,0.06481731,0.0055446,-0.15380841,0.15027063,-0.7601469,-0.01907654
5,-0.003648889,0.008695978,0.002308877,0.032013416,-0.021438371,-0.036030307,0.23424083,-0.2664101,-0.11303383,0.018429548,-0.6855369,-0.0005225745,0.00067951804,-0.003116819,0.016791232
6,-0.027344305,0.05861512,0.017180992,0.13645053,-0.123453826,0.31161106,-0.2898607,0.45465755,0.4293133,-0.32535678,-0.06494415,-0.0057471525,0.008247187,-0.04118762,0.12540995
7,0.07498874,0.08436145,0.008373711,0.30410782,-0.26213458,-0.030050082,-0.16168684,-0.054944895,-0.3120494,-0.4154379,-0.0008407242,-0.022849882,0.026269317,-0.13287479,0.1540115
8,0.11387609,0.14670764,0.0077332924,0.3428977,0.6500979,0.064227276,0.17464381,0.12793404,0.01743114,0.34556153,0.015301825,0.006936111,0.0023527408,-0.011945557,0.38422036
9,-0.44899887,0.029190755,0.5101093,-0.24874869,-0.03821524,-0.03869114,0.18998156,0.07715988,-0.0408117,-0.37663695,0.0032482278,-0.02229273,0.025291907,-0.12794466,0.14218047
10,-0.09092234,-0.8311983,-0.101046085,0.21347582,0.21540056,0.025618961,0.09279819,0.072401926,-0.06933375,-0.16007641,0.007490786,0.0066092587,0.0011283361,-0.005737891,0.31803563
11,-0.085729636,-0.18394937,0.0038276026,-0.28172874,-0.5094985,-0.05546988,-0.22136489,-0.18922812,0.06079369,0.516239,0.01858801,0.008879972,0.0012594501,-0.006420552,0.41831163
12,0.2893809,0.14806736,-0.3497779,-0.21426065,-0.18927217,-0.03644624,0.21917301,0.23363282,-0.28351852,-0.4367375,0.004260964,-0.03579078,0.039107073,-0.19783181,0.16601695
13,0.105218425,-0.026276296,-0.12570837,-0.16706182,0.0825996,-0.0313932,-0.040938288,-0.35233775,0.30050075,-0.6184321,0.0034858342,-0.0032090875,0.008292991,-0.041970603,0.21495388
14,-0.10180756,0.003403024,0.103624724,0.26673833,-0.042793974,0.013777675,-0.31655163,-0.23284985,-0.023388395,0.030348428,0.0056628953,-0.15876448,0.15491594,-0.78364605,-0.027731827
