,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.00041026605,-0.5446836,-0.04060743,0.13497582,-0.07307674,0.023023374,0.28761318,0.2219109,0.10127597,0.436767,0.016209442,0.007142136,0.0033443028,-0.016961534,0.43427065
1,0.016832262,0.17817886,0.017742846,-0.029195603,0.014466196,-0.00016978622,-0.05341233,-0.04286463,-0.02567028,-0.027819106,0.024649631,0.023790516,-1.933566e-05,-1.734659e-05,0.9783464
2,0.16663292,0.36095482,0.11925103,0.0049002306,0.14934412,-0.0002462968,-0.23120016,-0.20679526,0.03809388,0.5877267,0.022210598,0.010636483,0.0012892886,-0.006574531,0.4918241
3,-0.3071122,0.19844346,-0.2351555,0.22980951,-0.18814705,-0.01143419,0.24412665,0.041782886,0.1962734,-0.100874305,-0.0034084665,-0.0032747723,0.0069379904,-0.03499766,0.15294077
4,0.14353013,0.0022996718,-0.14072739,-0.21242991,0.05301405,-0.013587671,0.26392284,0.17880535,0.035300534,0.07537534,0.005468568,-0.15329601,0.1496968,-0.7572448,-0.022094507
5,0.002310951,-0.015528923,-0.008105628,-0.032883633,0.06555921,-0.4049232,-0.40989742,0.4878347,0.24933645,-0.108718276,-0.3577054,-0.002366387,0.0031384914,-0.01523667,0.05359956
6,-0.030952565,0.075197384,0.021554058,0.17445076,-0.16362724,0.44359705,-0.2612186,0.4455376,0.4695198,-0.37309292,-0.025084674,-0.006544249,0.009428658,-0.047172055,0.14187765
7,0.03339958,0.06531835,-0.049526464,0.22644456,-0.22185552,-0.01312917,-0.28768298,-0.029220223,-0.53919315,-0.38841587,0.0046449536,-0.028301258,0.03142092,-0.1590395,0.14730237
8,0.11349276,0.08015808,0.0054619266,0.34626654,0.6274439,0.064639434,0.2003533,0.14851716,0.024548998,0.3642895,0.015964264,0.0072065447,0.0025702913,-0.013048468,0.4044823
9,-0.4757729,0.039542835,0.5278416,-0.24635226,-0.05195914,-0.039868902,0.21622142,0.10042706,-0.033970516,-0.36088327,0.0031504412,-0.024568388,0.02738407,-0.13852508,0.13597976
10,-0.09222962,-0.8360146,-0.104999684,0.21128614,0.22003907,0.02642465,0.09104713,0.073922984,-0.072942644,-0.15689982,0.0075447154,0.0068136384,0.0009698912,-0.004938482,0.31989056
11,-0.042218905,-0.108222604,0.029264936,-0.2587466,-0.44169924,-0.05100907,-0.24208064,-0.20825091,0.06001777,0.5565238,0.02019617,0.009660538,0.0012996475,-0.006627312,0.4521207
12,0.25977972,0.15062155,-0.3480261,-0.233816,-0.18711464,-0.037184607,0.24872956,0.2502738,-0.27053955,-0.44461465,0.004352596,-0.039629485,0.042922664,-0.21713346,0.16835126
13,0.1429179,-0.039681908,-0.05103925,-0.17787887,0.077599235,-0.033033088,-0.044413403,-0.34687862,0.28214192,-0.63022256,0.0034395836,-0.00016602097,0.0054053096,-0.027367651,0.21902807
14,-0.08672481,-0.014868185,0.099555366,0.24115989,-0.031855047,0.013687734,-0.3115832,-0.2298923,-0.023513658,0.027532952,0.005705706,-0.1604632,0.15658198,-0.79207337,-0.027683986
