,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0008601782,-4.3453267e-05,-0.08987973,-0.0007577117,-0.00052755367,0.8704143,-0.40892193,-0.00030773558,-0.0017487739,-0.0007116887,-0.00033458183,-0.0003280014,0.0062058154,0.00080465974,-0.0014101369
1,7.841113e-05,0.0013252773,0.11465705,-2.8981161e-05,0.0007190665,-0.88900393,0.3848763,-0.00011449053,-0.0013541937,-0.0005528978,0.0016448525,-0.00012913767,0.004382215,0.00084043114,-0.0010534388
2,0.008584221,-0.1617361,-0.13161902,-0.046230517,-0.057829186,0.34651303,0.5173176,-0.00046310682,-0.004907338,-0.008104504,0.03204525,0.011319108,0.11521644,0.068428755,0.019095814
3,0.06540341,0.1878897,-0.03074413,0.008611626,-0.08712608,-0.18725464,-0.29273945,-0.05954755,0.007991021,-0.03294137,0.025736261,0.032182496,0.37359318,0.11840565,0.008091465
4,0.096002236,-0.578216,-0.08702013,0.0069292043,-0.097871214,-0.04627359,0.087200336,0.05092789,0.009159878,0.00868121,-0.0010162905,-0.017422346,-0.013118304,0.030297393,0.0066654133
5,-0.13215877,-0.43573532,0.19038574,-0.01864786,0.000588064,0.14595307,0.025245354,-0.08226526,-0.03148967,0.02349471,0.038540844,-0.06191842,-0.18580672,-0.07041224,-0.06765387
6,-0.042573925,0.1218578,0.032995187,-0.00010835899,0.4814928,-0.084613815,-0.2845857,0.051532924,0.0021157048,0.02275043,0.010239156,-0.018224219,0.081672795,0.034728665,-0.028498774
7,0.025957545,0.15387711,0.21450678,0.03149895,-0.079995394,-0.14969735,-0.41829327,0.1574564,-0.052342378,0.065654784,0.0037106609,0.041854404,-0.22428526,-0.082792394,-0.050083797
8,0.00017571296,0.23239416,0.00701402,-0.0664664,0.024123749,0.030866383,0.18564107,0.22853749,0.0199348,0.060243808,-0.038616862,-0.0015860065,0.35715353,0.07165038,-0.067305155
9,-0.016999755,-0.08649928,0.07762942,-0.011406181,-0.07331664,-0.3401242,-0.5263597,-0.042981923,0.009941961,0.0046746414,0.035283778,-0.024199,-0.18909666,-0.044010118,0.061763324
10,0.006005505,0.058230724,-0.0266726,0.045811307,0.1569074,0.20967074,0.50594807,-0.066562355,-0.0027563658,0.0066858064,-0.062983975,-0.030641066,-0.1840405,-0.07888397,-0.09037085
11,-0.0142594725,0.24307705,0.2899011,-0.020049103,0.15878479,0.015428133,-0.1250003,-0.057308566,0.032993004,-0.051219717,-0.12183321,0.11627721,-0.052285247,-0.015317751,0.22907904
12,0.029652154,-0.33408952,-0.1276099,0.010040522,0.14348243,-0.26926497,-0.19707146,-0.20191261,0.015092889,0.015203436,-0.118824154,0.005760613,0.022675969,-0.06908373,-0.07481926
13,-0.04936853,0.2959943,-0.039782487,0.055826515,0.031414703,0.13196526,0.15304545,0.02726102,0.033138264,-0.03508749,0.043473754,0.049972564,-0.41793376,-0.13094889,0.1421304
14,-0.015422205,0.33417934,-0.09257021,0.009299989,-0.37409818,0.10448695,0.34840938,-0.008921606,-0.0024057527,-0.030141609,0.0014591477,-0.013813778,-0.036950376,-0.005618314,-0.00083143206
