,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0004395823,-0.0009579037,0.00033966388,1.3419141e-05,0.0011321658,-0.0005756011,-0.00067857164,7.076065e-05,-0.00011042137,0.0011173012,-0.09031162,-0.00038742705,-0.000250941,0.88588315,-0.41482133,-0.00077540387,-0.000901988,0.0003257958,0.0009210078,0.0002849823,0.00038457863,0.0004735653,-0.00018332471
1,0.059277054,-0.10799134,-0.018742751,-0.11236951,-0.075057544,0.043815967,-0.03404324,0.032236442,0.012540152,-0.013461744,0.17468354,0.0028505567,-0.04520869,-0.22083668,-0.45865187,0.0334571,-0.026247619,-0.005960399,0.029006423,0.030165449,-0.028944606,-0.0075426563,0.05982258
2,0.00046777702,0.00060951663,0.00085866445,0.0012349872,0.0001745249,-0.0010328455,-0.0006397907,-6.9872614e-05,0.0014373525,-0.0027337854,0.111179955,0.0002487321,-0.00057447155,-0.89209294,0.38244835,0.00083437935,-0.00047707732,0.000105473344,-0.00011756428,0.0002751519,0.0013244112,-0.00026305596,3.2474327e-05
3,-0.02807947,0.015676035,-0.017754702,0.035078783,0.022062842,0.10879785,-0.016608827,-0.015094072,0.04746412,-0.19304869,0.016923247,-0.019114709,0.011878731,0.07493788,0.049358044,0.029112607,-0.015081784,0.03175829,-0.01920741,0.007046801,0.4279495,0.11386568,0.03550287
4,-0.09086881,-0.007662258,-0.0021152676,0.17485356,-0.082833916,-0.0116583435,-0.013036298,0.0017602744,0.03374899,-0.052990902,-0.0026332496,0.00767929,-0.15761347,-0.07350626,-0.17630853,-0.023303345,-0.0034163187,-0.011198072,0.007964966,-0.016533697,-0.3851544,-0.1235896,-0.00504136
5,-0.12906656,0.016391477,0.006799932,-0.11784959,0.07506991,-0.08422832,-0.10900489,0.020120507,-0.11463933,0.20742294,-0.048759703,-0.016428305,0.013990713,-0.06485763,-0.111903764,0.10859271,0.010599339,-0.009940268,0.0023363295,0.07268315,0.16700976,0.017080443,-0.15785813
6,-0.05749818,0.037414834,-0.008066378,0.30869064,-0.060058292,-0.014016746,0.004439902,0.014901091,-0.014754463,0.1726627,0.020570379,0.0029159575,0.29695025,0.0063528875,-0.20258862,0.01017313,-0.017444573,0.008796029,0.002498648,0.0076737585,-0.00396223,0.0006675395,0.05689346
7,0.19054313,0.04582275,0.006241284,0.10724493,-0.20269327,0.13724312,0.020848146,0.068743944,-0.0071687694,0.17642055,-0.15399149,-0.02898469,-0.044803545,0.13523866,0.22568004,0.058819678,-0.0009077855,0.013198808,0.06397667,-0.013534271,0.024626296,0.029152663,0.049391903
8,-0.08354728,-0.021046314,0.020887392,-0.360097,0.0029132816,-0.029706279,-0.029845327,-0.08885021,0.06171185,-0.04665244,0.07944569,0.003158013,0.27982214,0.09244654,0.14705665,-0.013120861,-0.003429277,-0.002884835,-0.02718319,-0.0062315767,-0.07402543,-0.012044201,-0.012015863
9,0.021495687,-0.009678476,-0.0017771338,-0.067231804,-0.21360338,0.10118898,-0.03648419,-0.011430553,0.021632574,-0.22170383,-0.022224635,-0.016235998,-0.03463505,0.15625273,0.4003606,0.056518186,-0.00020466174,-0.0012428995,-0.029600842,0.005790658,-0.04572242,-0.025312727,-0.022327017
10,0.060758196,0.0072876946,0.030007165,-0.05211273,0.084472604,0.24725546,-0.004356343,0.0298706,-0.058164712,0.21741605,0.22838905,0.016474007,-0.093369976,-0.023557808,0.017269405,-0.038397245,0.015572149,0.027742129,0.0070394813,-0.008655368,0.13182387,0.04745978,0.036081776
11,-0.1590601,0.028198265,-0.043737944,-0.19995694,0.098858096,-0.067069106,-0.01992158,0.028836565,-0.07442643,0.18410079,0.17475624,0.02671529,0.029997872,-0.050257612,0.04320055,0.098176084,-0.02371878,0.033045515,-0.026029643,-0.010597066,-0.25012118,-0.14215864,0.021244902
12,-0.08297869,-0.11758469,0.01111505,0.0066476855,0.21425112,0.027722225,0.0072902185,-0.01860385,-0.106470905,-0.30853525,-0.24730985,-0.007002419,-0.053227935,0.12587222,0.0465383,-0.024316825,0.017731614,0.01275601,-0.029580398,-0.01990847,0.0014912199,0.013195964,-0.02111109
13,-0.04410488,0.28423235,0.061709784,-0.2643018,-0.030653525,0.006836974,0.03502398,-0.027015297,-0.0010261836,0.06467452,-0.1696722,-0.042568903,-0.12181922,0.14693573,0.078692965,-0.0015127998,0.044349305,-0.02882508,-0.0028519554,-0.0075965067,-0.09986007,-0.034414176,0.0050904923
