,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.011867231,0.003347464,0.0023573132,0.013208457,0.010944446,0.00043580894,0.025325445,0.016592054,-0.01590815,-0.0009592905,-0.006825551,-0.0032984822,0.033725373,-0.0330519,0.0038768454,0.07224295,-0.30203336,-0.42568713,-0.28182077,0.5859588,-0.014256434,0.100193895,0.4001394
1,-0.011333504,-0.013988117,-0.042936083,-0.0036780038,-0.012162708,0.011840872,0.0662998,0.0057691643,-0.0077815386,-0.015073712,-0.02502978,0.013319379,0.007845831,0.0017688643,0.00053066725,-0.011597093,0.22692214,0.10086083,0.023314092,-0.30378687,-0.05814856,0.36373916,0.8345749
2,0.024035428,0.02913488,0.08685764,-0.014144255,-0.0032185195,-0.048109982,-0.2081269,-0.023463383,-0.03514524,0.030259466,0.009386467,-0.03492413,-0.01699474,-0.028084155,-0.0023633165,0.063198216,-0.7712834,0.08986672,0.3044308,-0.048331216,-0.03306014,0.18654078,0.44342753
3,0.0046816347,0.012715365,0.01002009,-0.016044375,0.009981922,0.0012292514,-0.007289141,0.0062534125,-0.0043691797,-0.004360914,-0.006162904,0.009480354,-0.10458309,0.12009042,-0.018067973,-0.5766129,0.07284491,-0.4028985,-0.13348016,0.11168017,-0.009069587,-0.014763881,0.19203185
4,-0.072195105,-0.03130636,-0.2190666,0.00069768494,0.04593563,0.13028288,0.50144374,0.021915672,0.12646289,0.013844074,-0.0119613465,0.090436235,-0.011061735,-0.029271644,-0.016901776,-0.023988336,-0.10515083,-0.030387579,-0.49615258,-0.23200542,-0.01166154,0.018960005,0.17458372
5,-0.0039141956,0.01358016,0.009983254,0.014965471,0.00019594151,-0.00895455,-0.024598503,0.0009401907,-0.003904554,0.0025751123,-0.00030797414,-0.0058200797,-0.0014103607,0.0041857725,0.00016218121,-0.009282469,0.39819393,0.3993794,0.10822339,0.6612546,-0.023048399,0.114868216,0.38934973
6,0.08945075,0.084816255,-0.14807752,0.10110636,-0.016636252,0.040713657,0.095588945,0.027420804,0.1307484,0.007160149,0.013157636,0.07083076,-0.32536888,-0.16424501,-0.18179485,-0.09547591,0.14004761,-0.20507364,-0.06519158,-0.1311998,-0.034298062,-0.41311526,0.23730811
7,-0.00096977275,0.018345213,0.080021456,0.032723844,-0.0052695046,-0.042050976,-0.1375148,-0.02617461,-0.042341355,0.0019946962,-0.010026061,-0.055283763,0.11491764,-0.09210984,0.03683941,0.46041512,0.06227765,0.17074561,-0.44186354,-0.5170499,-0.013623821,-0.019295089,0.23253419
8,0.024312807,0.050091226,0.11687362,0.009930164,-0.025037179,-0.055400535,-0.34294313,-0.010817126,-0.11004383,0.007999447,-0.0069181197,-0.025938943,-0.04510736,0.077985935,-0.027391236,-0.21239501,0.30010435,-0.35294595,-0.16382688,-0.35261235,-0.02578137,-0.17778695,0.26565355
9,0.039751332,-0.0067410087,0.07552455,-0.0017783821,-0.0021862497,-0.03160376,-0.13335718,-0.0140485475,-0.074423276,-0.012055256,-0.018192165,-0.0014507,-0.081887156,0.10792174,-0.0033595485,-0.42210785,-0.097945765,0.29076594,-0.4189807,-0.46560523,-0.012147078,0.024491934,0.1968141
10,0.0005291552,-0.0059746625,-0.005463614,0.0039126407,-0.0019210577,-0.0032453886,-0.011944982,0.0013837998,-0.011103165,-0.0006595508,-0.0026363556,-0.0016916755,0.0076474957,0.0054367706,0.0027086127,-0.037969466,0.116495386,-0.40384004,0.81165224,-0.23984466,-0.016269192,-0.0038210794,0.13334382
11,-0.029518154,0.0024926427,-0.01196709,0.020242753,-0.0015661579,0.005095848,0.040569384,0.0013442611,0.0036747374,0.006357706,-0.0038773227,0.0012072352,0.018585213,-0.021877637,0.000920519,0.07504688,0.06137761,0.3053437,0.108154036,0.755199,-0.026590934,0.13473019,0.46834162
12,-0.040156584,0.012620567,-0.06420794,0.035620052,0.023118202,0.031109268,0.11414161,-0.0044945665,0.040366538,0.01749337,0.0039042516,0.0025901948,0.07097026,-0.09337153,0.0018645094,0.46334743,0.32727894,-0.57632166,-0.12692395,-0.1867459,-0.019214418,-0.12669705,0.22977003
13,-0.03422976,0.1154908,0.08835132,-0.2240185,-0.032505803,-0.0033345993,-0.027576042,-0.053519595,0.033521496,0.1264103,0.055258457,-0.34485763,0.20801193,0.1294917,0.07633396,-0.04976313,0.007110497,0.01980195,0.0023303337,-0.012330064,-0.02892205,-0.42148662,0.15466738
14,0.049813848,-0.007350503,-0.016006181,0.081769355,-0.050828893,-0.012809445,-0.015041471,0.05080002,0.07773137,0.023681998,0.027983773,-0.106538974,-0.20328802,0.037532467,0.3454938,0.029703017,-0.017334862,0.084023684,0.03497853,-0.0025221114,-0.024804601,-0.37753114,0.12441085
15,0.01567882,-0.06585243,-0.065360084,-0.13115874,0.11037742,0.017278494,0.13677421,-0.029016562,0.20249413,-0.23783396,0.037898134,0.09849723,0.16839702,0.06670412,0.16282395,-0.12055937,0.14198564,-0.049351167,0.0012672903,-0.23255327,-0.03201532,-0.36719105,0.2379476
16,0.0080676805,0.0063787363,0.0088935075,0.0010877086,0.008021683,-0.003079632,0.011711993,-0.016869552,0.0077158185,0.0038057733,-0.000810701,-0.004909556,-0.007462869,-0.015488364,-0.008008054,0.016831392,-0.043837827,0.018723162,-0.17257662,-0.06857299,0.92982244,-0.066915095,0.13530353
17,0.005505715,0.038248047,-0.09934464,0.10676298,-0.017631643,0.19475324,-0.104344755,-0.05533613,0.0068623014,0.006886985,0.12240343,0.13599916,0.11934506,-0.020059014,-0.51024234,-0.06290073,0.032103777,0.052212846,0.021248503,-0.0828623,-0.029660592,-0.40604487,0.17295253
18,-0.07086305,-0.16375229,-0.03329865,-0.1009432,-0.05988023,0.10160202,0.052525148,0.016067972,-0.13294132,-0.06628907,-0.022918977,0.13023707,-0.016271733,0.41177928,-0.07998278,0.10814919,-0.0039229156,0.027081558,0.011398927,0.0012208071,-0.02794222,-0.41372606,0.14537267
19,-0.011343707,0.11560476,0.06513848,-0.07067736,0.21621476,-0.07565165,-0.00035753587,-0.050135992,-0.013921767,0.051552795,0.0731941,-0.23802593,-0.301228,0.0052403877,-0.17276207,0.0624121,-0.019876841,0.06938357,0.03581937,0.018466884,-0.024860779,-0.3784641,0.12189221
20,0.027422171,-0.23878759,-0.003102133,-0.01953245,-0.08685913,-0.18975417,0.058666416,0.16514248,-0.055709142,0.06880535,-0.079975225,0.048802484,0.025642348,-0.27917758,-0.06439357,-0.049532726,-0.01749677,0.059979778,0.025686067,0.016906865,-0.025215266,-0.38744074,0.1272603
21,0.081390046,0.20208198,0.04633217,0.042005472,-0.017859777,0.060037155,-0.041540224,-0.13311526,-0.03988206,0.0027527516,-0.013558017,0.25079232,0.12796897,-0.08848397,0.07244334,-0.012430769,-0.033273015,0.04713603,0.01295437,0.04422255,-0.017026462,-0.27961192,0.08310224
22,-0.006419706,-0.011985157,0.037295237,-0.0071150707,0.044472385,-0.003663009,-0.07067248,-0.04068627,-0.013593725,0.013515457,0.030131074,-0.00010021867,-0.020028125,0.009165237,0.0044444767,-0.0487109,-0.75275916,-0.027091958,0.25855082,-0.14422287,-0.034922205,0.18922138,0.47785163
