,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,8.205655e-05,0.00065379543,-0.00031723676,-0.0037144334,0.0017802707,-0.00016120989,-0.000765755,-0.00041569525,-0.006468607,0.05047556,0.0004288413,-0.947863,0.00035309023,-0.005907746,0.00060765684,0.00043519502,8.7427834e-05,-0.0006797144,7.542879e-05,-6.4483494e-05,-0.000572508,-0.0007536078,0.00033919455
1,-0.0067309598,0.21522117,0.09150106,-0.016005361,-0.00406356,-0.021137388,0.11413548,-0.020842392,0.25260454,-0.24735297,-0.0063941753,-0.03683092,-0.03706873,0.045903493,-0.0072417227,-0.17432277,-0.20167536,-0.025702236,0.005219519,0.0039135474,0.11481263,0.0053976653,0.0074180043
2,0.004277405,-0.028786965,-0.04845935,0.094365686,-0.023287868,-0.0040637422,-0.07302147,0.012123905,-0.14955564,-0.39536068,0.03461161,0.54837346,-0.03185985,0.06428461,0.022631524,0.016202327,0.04949523,-0.008532747,0.001965951,0.009124928,0.046113,0.014575264,-0.00020045083
3,-0.004570408,-0.091956235,0.18060467,-0.07597726,-0.12501775,-0.0017008287,0.18647464,-0.09814661,0.11048598,0.20093253,-0.029325875,-0.018219056,-0.050375596,0.32235304,-0.0020451613,-0.4983043,-0.048619505,0.0060570673,0.03117439,-0.0036079146,-0.038021665,-0.10329537,0.030101545
4,-0.0009781572,-0.039757516,0.010437252,-0.044718914,-0.058018073,-0.00077660533,-0.01945177,-0.046197347,0.05954339,0.019630197,-0.11533073,-0.017218987,-0.027271474,0.14659755,0.022329133,-0.81167847,-0.03356579,-0.0026438371,0.014639264,-0.033479992,0.00019061778,-0.048190303,0.013031454
5,-0.0038977803,-0.06252233,0.019374322,-0.09924597,-0.17412929,-0.0023007935,-0.038025673,-0.076708205,0.13512956,0.16178009,-0.0059266426,-0.1668115,-0.10148813,0.49835438,-0.07481053,-0.1199209,0.021695275,0.041400705,0.030861175,-0.012551362,0.019906623,-0.055379383,0.020277446
6,0.0027932066,-0.02774262,-0.0013191456,0.009619896,0.013321771,0.00067667593,-0.003199375,-0.0022613823,-0.24615389,-0.59900963,-0.027654616,-0.08878247,-0.0010026218,-0.037913084,0.028552312,-0.019811384,0.122468896,-0.022338198,0.0013123337,-0.0004927615,-0.024252387,0.0045197676,0.0007529905
7,-0.0069703204,0.06695347,0.25453717,0.0110914,-0.01191699,0.0030536056,0.35026672,-0.015385404,0.12712623,-0.11427236,0.050129242,0.0040594363,0.022425959,0.047488432,0.055223502,0.10706664,0.24805327,0.08520381,0.0063364995,0.010392411,-0.031020192,-0.027493412,0.0014607991
8,-0.001127766,7.158789e-05,0.0005735751,0.0046542287,0.00076438254,3.5133802e-05,0.00021197963,-0.0012662594,-0.014631465,-0.07652674,0.00017954764,0.9194147,0.0031751175,-0.0042989366,0.00061477337,-0.0010397229,-0.003523431,0.0028199463,0.0004921844,-0.00037929064,-0.0028118098,-0.0029612675,0.0008067263
9,-0.0036945357,-0.14814462,0.14222719,0.0063722744,0.036775224,-0.0059674266,0.19469132,-0.008567561,-0.06067754,-0.117273524,-0.24356562,0.044747453,0.009735099,-0.12915516,-0.07701947,0.029670663,-0.27699423,0.075770065,0.0028603415,0.003657019,-0.0038884329,-0.01834708,-0.007909507
