,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.009898139,0.048095006,0.0008050139,-0.9478506,0.0016212862,-0.00529505,0.00015091298,-0.0011198091,-0.0010032083,-0.0012180404,0.00023632517,0.00024040851,0.00027057278,-0.0010417504,0.00039351502
1,0.26415247,-0.18750629,0.021982176,-0.008003191,-0.048740417,0.2838017,-0.049725085,-0.31280714,-0.21544714,-0.067995675,0.029071072,0.022042468,0.06286634,-0.08974648,0.03471163
2,0.07463888,0.58885187,0.027770014,-0.0377499,-0.049119003,-0.04881652,-0.0123723475,-0.02935864,0.08975404,-0.013006435,0.0027266347,-0.00554052,-0.0866408,0.035982765,-0.0009723199
3,0.2179643,0.25816992,0.0897607,-0.001524143,-0.09475057,0.5184994,-0.09286359,0.13827786,-0.06481809,0.0021851915,0.04898724,-0.018048171,0.043502696,-0.112362646,0.03585017
4,0.012696076,0.029636825,-0.52223855,-0.014566425,-0.007054355,0.047648422,-0.30133194,0.16640498,-0.03465913,-0.03021981,0.009279551,0.011464585,-0.034333043,-0.03200938,-0.0018308435
5,-0.30636102,-0.2611068,0.015875725,0.4675634,0.10592107,-0.08796378,0.032377128,-0.017400142,0.012922928,0.011326233,0.0019025209,0.0028779707,0.06173839,-0.013367438,-0.0021978433
6,-0.011637285,-0.5507041,0.031434428,-0.13004982,0.04863051,-0.16327117,-0.023813069,0.075811274,-0.19779816,0.012332658,0.0018186879,0.00063700904,0.050203383,-0.039647948,-0.004811966
7,-0.0033883508,-0.05421427,0.00025126323,0.9029161,0.0020554285,-0.009534631,0.00016072058,-0.0029614675,-0.0065480224,-0.0013857713,0.0007188399,-0.0006287247,-0.0059016137,-0.0035581302,0.0010168871
8,0.14948627,-0.05608202,-0.002580851,-0.09031344,0.020469695,-0.1260525,0.4821013,0.12073389,0.07400377,-0.010318392,-0.008241491,0.009538401,0.004670543,-0.016428845,0.013812962
9,-0.30767915,-0.382652,0.06900617,-0.09584817,-0.065157935,0.22393851,-0.1714748,-0.03787644,-0.033769127,0.024984002,0.007966584,0.025622664,-0.03574041,-0.019035533,0.0038550624
10,0.06837288,0.06151076,0.06351098,-0.027214693,-0.018106058,0.19493409,0.029374758,0.8151872,-0.08246974,-0.002711728,0.019779168,-0.0049003786,-0.022568353,-0.061670247,0.020844772
11,0.32625207,0.03398276,-0.02127618,0.060260344,-0.0272683,-0.19664419,0.042893834,-0.001258814,-0.12618148,0.15957505,0.00011786689,-0.002735696,0.19220658,0.049159322,-0.0014570515
12,0.07800483,0.06252752,-0.020052865,-0.024282627,-0.03816536,0.24768685,0.014593347,-0.73114645,-0.037310913,-0.00063853915,0.021920418,-0.020546656,-0.017029617,-0.08255873,0.022944435
13,0.11836271,-0.032754518,-0.14992192,-0.0256863,-0.0653011,0.4882338,-0.025059428,0.5374821,-0.03324042,-0.0063305353,0.04187887,-0.047444727,-0.07808308,-0.13505,0.034952752
14,-0.02124677,-0.38485265,-0.022168402,-0.016021512,-0.116316274,0.1330593,0.04174344,-0.03738414,0.37431765,0.10303394,0.0047221975,-0.0060334657,-0.12335183,-6.29821e-05,-0.014476921
