,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0012804588,-0.00076866744,-0.0023912133,0.0008829138,-0.9687933,-0.00023838672,0.0007571142,0.0019891246,0.0015217371,0.010347198,-0.0014689729,0.0004851277,0.0018687054,-0.003921011,-9.2053175e-05
1,-4.869148e-05,0.0013350704,-0.001011767,0.00022528919,0.98064196,-0.00017820846,0.0029356095,0.0006501557,-0.001105321,-0.0049180733,-0.0007983212,8.42732e-05,0.0007437566,-0.0012983633,-0.0002141822
2,0.039922725,-0.016719658,0.04832445,-0.04497584,0.006764175,-0.07310412,0.07970304,0.006217193,-0.015728517,0.0008997262,0.1322255,0.027074313,0.023131313,-0.54484683,-0.0057260236
3,0.037213977,-0.10493777,-0.20221095,0.086287096,0.0068718097,0.24316852,0.09455508,-0.012411114,0.031566426,-0.0499294,0.36570954,-0.05879871,-0.11836793,-0.18326604,-0.010233869
4,-0.04289391,0.17675553,0.018817203,-0.008925425,-0.11324944,-0.020652289,0.090467095,0.01734839,0.1332721,0.07965469,-0.3176328,0.046028204,0.013551308,0.36791807,-0.0059161447
5,0.014056244,0.15676463,0.076588064,0.15752697,-0.07213403,-0.05804776,0.11842366,-0.0704785,-0.05078051,-0.07518791,0.47207826,-0.00010775664,0.04537469,0.13148288,-0.0012729013
6,-0.13940613,-0.0014027192,0.24807645,-0.17984931,0.008100828,0.13195828,-0.012203113,0.045647528,-0.19819771,-0.10734379,0.010727359,-0.074893,-0.05109322,-0.14850643,0.044317704
7,-0.14271507,-0.07597337,-0.026673263,-0.038632702,0.026288677,0.17067732,-0.19781847,-0.1496381,0.04809458,0.11545844,0.16375977,-0.07196559,-0.1819268,-0.33306706,-0.014496401
8,0.005367638,0.027025476,-0.035837337,0.00895956,0.06421341,-0.06044448,-0.06407825,0.040827606,0.09369091,0.17939025,0.5958627,0.032137323,0.01764791,0.024756862,0.0052850344
9,0.087904625,-0.10907272,-0.071258135,-0.025330998,-0.06890085,-0.1973841,0.29586935,-0.036159508,0.01131628,0.030842764,-0.06050277,-0.022331914,-0.044686794,0.3489218,0.0036637818
10,-0.053886708,-0.073211275,-0.07948805,0.06365893,0.032506984,-0.013372801,-0.03760293,-0.04262665,-0.04928908,-0.07821146,-0.09164094,0.19359782,0.3912357,-0.079581134,-0.005283716
11,0.00028817795,0.042527203,0.04429621,-0.031433493,0.1539415,0.051096145,-0.027236411,0.05684124,-0.04875262,-0.14341699,-0.23648773,0.014011615,-0.025425661,0.4542116,0.008143898
12,-0.05006619,-0.028527232,-0.057586614,-0.085624754,-0.052374065,0.15804207,-0.10430791,0.034739967,-0.004027521,-0.0242705,0.3774225,-0.067729466,-0.06830708,0.42436087,-0.002553426
13,0.077383704,0.005157685,0.015189264,0.047151357,-0.043294884,-0.015507904,-0.5088479,0.022156296,-0.0059545124,-0.0151607385,-0.055202663,0.011634308,0.04720011,0.02392276,-0.0052574268
14,0.015477284,-0.06717551,0.014623161,0.013402969,0.025329528,-0.02631972,-0.01243665,0.0017233887,-0.024199989,0.05072648,-0.54805726,-0.018889552,-0.034145605,-0.20643196,0.0038279472
