,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.01075897,-0.004777073,-0.169846,-0.044056356,-0.047094487,-0.008360201,0.061899785,0.000939474,0.024202382,0.098361194,-0.013738847,0.008848468,-0.032832094,-0.010158894,-0.021700496,-0.0027088649,0.03138063,-0.004159931,-0.0021214595,0.0059440564,-0.02651034,-0.040351264,-0.8360647
1,-0.023685416,-0.018533308,-0.2223876,0.011706587,0.036953192,-0.08656709,-0.081271864,0.014367133,0.02412761,-0.27394867,0.0014078108,-0.0016398134,-0.15747778,-0.018612267,-0.007115506,-0.11620764,0.035635564,0.018184816,0.00876272,0.004328273,-0.06575877,-0.0057133157,-0.6768378
2,0.27591634,0.0063769817,0.09007474,-0.025758961,0.007391368,0.047905847,-0.011353641,-0.05662613,-0.057142943,0.29398713,-0.03228411,-0.016609356,0.19740066,0.00068890123,-0.0020642735,0.09629803,0.018251337,-0.021878751,0.0001496937,0.019197354,-0.10253418,0.11015488,-0.42279935
3,0.010741365,0.03154742,0.20995869,0.053637076,0.031980366,-0.11520727,-0.060745813,-0.0013424645,-0.049783893,0.07355808,-0.031611927,-0.012675893,-0.092184246,-0.05344604,0.025108794,-0.030889262,-0.05765273,0.022601873,-0.017393244,-0.01465735,-0.07575772,-0.05288392,-0.691896
4,-0.012170991,-0.11362916,-0.083452635,-0.044411607,-0.014217484,-0.030433709,-0.09857497,-0.004485668,0.30321681,0.047600985,-0.022460429,-0.022612464,0.09212796,-0.068282865,-0.05056769,0.0025054202,0.07460978,0.011852074,-0.008599886,-0.031331334,-0.2077484,-0.05420654,-0.48863885
5,0.054615896,0.196248,-0.07307043,0.0036733982,0.08281057,0.11031593,0.024163175,-0.046554342,0.04214631,0.09316108,-0.2369449,-0.025848197,0.05189771,0.005572143,-0.08476118,0.03310928,-0.13104117,-0.034753006,-0.09456721,0.018065402,-0.054790575,0.0002828384,-0.41382477
6,-0.4791575,0.005866825,-0.05483815,0.12142305,-0.017614141,0.03782848,-0.2068392,-0.060444552,-0.023120617,0.006441047,-0.102211684,0.01309859,0.0049494514,-0.077538125,-0.002465937,0.025469093,-0.025707066,-0.0025198665,-0.021797955,0.03336635,-0.0075371503,0.03474426,-0.29433587
7,-0.007926812,0.036504768,0.12904264,0.04218315,0.01925894,-0.11088277,-0.110221714,-0.020434557,0.11692259,-0.14339834,0.02059858,-0.026584486,-0.060384206,0.0018861456,0.0201569,-0.13653095,-0.069762744,0.015104489,-0.036177788,-0.02606164,0.06238908,-0.23786089,-0.7127905
8,0.000648795,0.0032230797,-0.014184147,-0.0066043595,0.046314713,-0.13917981,0.105618104,0.006515715,-0.020208467,-0.32501474,0.0519807,0.011338991,-0.3364386,-0.011884674,-0.0149349505,-0.11521518,-0.0019067497,-0.011957366,0.007814509,0.015748559,-0.0014979143,-0.023427231,-0.5874773
9,0.11844511,0.08163608,0.16917135,-0.022783581,-0.2537113,0.12747215,-0.13073672,-0.061306227,-0.0867241,0.19753547,-0.06779564,-0.02738278,0.024672855,-0.0028315447,-0.0070407856,0.09614296,0.024965515,-0.027889904,-0.0005366821,0.025511758,0.066915184,0.10465781,-0.3870562
10,0.04561738,-0.076711066,0.097753376,-0.030378565,0.10472903,-0.06752736,0.10447973,0.003033301,-0.036950972,0.10499308,-0.08232191,-0.029997742,0.049546335,-0.05787738,-0.007580902,-0.047193203,0.01577424,0.04531912,0.030590473,-0.012653842,0.005432859,-0.12635943,-0.6925306
11,0.004226129,-0.08898562,0.030179355,-0.18706979,0.2717758,-0.026845893,0.008402682,-0.1417683,-0.03432029,-0.013969949,0.0457305,-0.008156145,0.13053763,0.1344639,-0.028404903,0.0166711,0.17316991,-0.048790544,0.04121314,0.023991566,0.03174897,0.044338897,-0.22970861
12,-0.021051973,-0.0052349754,0.027569814,-0.073259845,-0.091187395,-0.029775634,-0.08173703,0.004616929,0.02283109,-0.32326984,0.016598267,0.0030201867,-0.06375124,0.016069047,0.03008291,-0.14146668,-0.030716037,0.0032378032,0.017153466,0.019427143,0.023217013,0.027250761,-0.6989625
13,0.019783756,-0.025925929,0.08443889,0.01577413,0.011202273,0.08640054,-0.011776531,0.014224818,0.052358292,-0.11561087,0.024217881,0.00090979366,0.15904103,0.02310842,0.023306593,0.030886918,0.0046544494,0.012088078,0.0088130785,-0.010528404,-0.009747315,-0.0042973696,-0.8489717
14,0.0007916081,0.002319919,-1.5786529e-05,-0.0024413534,-0.0010988056,0.0040509505,0.0036293813,-0.0013549716,-0.0066573527,-0.04199237,0.0016523942,-0.00065495307,-0.0038907449,0.0020970083,0.0020794854,-0.36711636,0.0011728306,5.754028e-05,0.005696733,0.002286184,-0.00039486669,0.9178517,-0.02484742
15,-0.0035176289,0.0117083555,0.110951535,0.012166071,0.016619485,0.030449482,0.0016141017,0.0011271111,-0.034441877,0.057982206,-0.008735987,0.008990029,0.07178352,0.015483148,0.012899113,0.017687848,-0.0011800734,-0.0067523858,0.017913345,0.004374111,0.019721573,-0.011233102,-0.93699753
16,-0.0033612016,-0.025300186,-0.36462674,-0.021353776,-0.039878238,0.066950314,0.054667667,-0.009261617,-0.0720994,0.1716852,0.019176058,0.0065617836,0.01584735,-0.0060871383,-0.04510129,0.049367975,0.037883487,-0.011478713,-0.011275983,0.0152406115,-0.06089751,0.007952843,-0.67595136
