,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.002626063,-0.01766195,0.040126216,0.0058560655,0.0033175673,-0.059794866,-0.036313124,-0.01047572,-0.0071908403,-0.003241354,-0.0001704704,-0.018376848,0.010984639,-0.015435387,0.011923437,0.020687928,-0.0753552,-0.4703095,-0.3483789,0.6328106,0.014764947,0.10752199,0.42588684
1,-0.022531528,-0.033983853,-0.059600353,0.010571338,-0.025519123,0.051423684,-0.021726329,0.005460296,0.03236221,0.013402457,-0.010469361,0.00390093,0.020181432,0.0035596895,-0.0059494735,-0.006727372,0.21916312,0.098774426,0.021235151,-0.2988253,0.057928607,0.36424983,0.837493
2,-0.008826465,0.021674978,0.0065904153,-0.0047012963,-0.0035537982,-0.007231118,0.029510133,-0.014513525,0.013899776,0.0049574166,-0.0027920923,0.007876259,-0.0032338277,-0.0023195683,0.003471284,-0.0035041024,0.41080526,0.445741,0.13350712,0.6406776,0.023390595,0.11250788,0.3748249
3,-0.012346373,-0.21410134,-0.3414606,-0.02102937,-0.1978093,0.382242,0.007613641,0.05098538,0.08402606,-0.008123957,-0.034873344,0.017651347,0.006752131,0.06893181,-0.01636677,-0.027382346,0.011581591,0.11697128,-0.26300707,-0.3480529,0.018313134,-0.089990705,0.20560324
4,0.02570118,0.08556048,0.11604162,0.0073175835,0.07282453,-0.119030654,0.0078100385,-0.0065056058,-0.022980673,-0.0010072221,-0.0031287994,0.027123459,-0.006901438,-0.018211763,-0.0009740033,-0.001706808,-0.7566731,0.058323644,0.29237276,-0.081435375,0.03474703,0.19907036,0.47412217
5,-0.013632672,-0.02777258,-0.0070666005,-2.1157253e-05,-0.027094312,0.005882768,-0.005110463,-0.025728608,0.026215583,0.0051192804,0.0033897087,-0.009049407,0.0039719115,0.0056642774,0.011046413,0.009463286,0.13730556,0.29486665,0.06401335,0.7590982,0.026674092,0.13633458,0.47128442
6,0.009590549,0.07966764,0.13812521,-0.011868175,0.05824616,-0.14637673,-0.0041205185,0.0325429,-0.012685653,0.01195758,0.0108745415,0.008281165,0.016733533,-0.006417544,-0.02059964,0.0365581,0.026598709,0.24308562,-0.5015018,-0.5954044,0.014529659,0.007979865,0.25331685
7,-0.051449202,0.07741822,-0.006531676,-0.15405683,0.038110062,-0.027957054,0.08589668,0.25027257,0.16926298,0.122091584,-0.026937738,0.08368057,0.02193993,-0.078072384,0.19610366,0.15315889,-0.033024542,0.016563578,0.0075697443,0.055676457,0.019064045,-0.29654974,0.090059966
8,-0.018760508,-0.053266577,-0.027627887,0.00030015007,-0.037085813,0.05328814,-0.008828872,-0.0040797335,0.019331973,0.0079433415,-0.0004284305,-0.004467481,0.0013151119,0.0131843155,0.013729731,0.022775691,-0.52353233,-0.37044507,-0.1908633,0.56978196,0.016321352,0.103118494,0.4018459
9,-0.028488567,-0.0064803176,-0.0030931379,0.019090917,0.015811684,0.0022121426,0.001560361,-0.0027904436,0.00046508838,0.002785344,0.0031433657,-0.0038353917,-0.022379272,-0.0073007694,0.0059742513,-0.016380204,-0.042040978,0.015725955,-0.17194803,-0.06858669,-0.9263215,-0.066796795,0.13469698
