,0
0,3.0
1,14.0
2,13.0
3,13.0
4,12.0
5,6.0
6,14.0
7,2.0
8,13.0
9,13.0
10,14.0
11,14.0
12,14.0
13,14.0
14,6.0
15,14.0
16,14.0
17,6.0
18,13.0
19,14.0
20,13.0
21,13.0
22,13.0
23,14.0
24,14.0
25,13.0
26,14.0
27,13.0
28,14.0
29,14.0
30,14.0
31,3.0
32,11.0
33,3.0
34,3.0
35,3.0
36,8.0
37,3.0
38,3.0
39,11.0
40,3.0
41,3.0
42,1.0
43,12.0
44,4.0
45,9.0
46,3.0
47,5.0
48,3.0
49,3.0
50,3.0
51,0.0
52,9.0
53,3.0
54,6.0
55,3.0
56,3.0
57,0.0
58,3.0
59,9.0
60,1.0
61,3.0
62,3.0
63,7.0
64,9.0
65,0.0
66,3.0
67,3.0
68,3.0
69,3.0
70,3.0
71,9.0
72,3.0
73,5.0
74,6.0
75,6.0
76,8.0
77,12.0
78,11.0
79,6.0
80,6.0
81,6.0
82,0.0
83,3.0
84,11.0
85,3.0
86,4.0
87,3.0
88,3.0
89,6.0
90,10.0
91,0.0
92,3.0
93,3.0
94,3.0
95,2.0
96,4.0
97,7.0
98,3.0
99,4.0
100,11.0
101,3.0
102,3.0
103,2.0
104,3.0
105,3.0
106,3.0
107,3.0
108,3.0
109,8.0
110,3.0
111,3.0
112,7.0
113,0.0
114,3.0
115,0.0
116,2.0
117,3.0
118,3.0
119,3.0
120,3.0
121,3.0
122,3.0
123,3.0
124,3.0
125,3.0
126,3.0
127,0.0
128,0.0
129,3.0
130,4.0
131,3.0
132,3.0
133,3.0
134,3.0
135,3.0
136,13.0
137,0.0
138,3.0
139,3.0
140,9.0
141,3.0
142,3.0
143,11.0
144,3.0
145,13.0
146,7.0
147,3.0
148,5.0
149,3.0
150,3.0
151,3.0
152,3.0
153,7.0
154,3.0
155,3.0
156,4.0
157,5.0
158,3.0
159,0.0
160,6.0
161,7.0
162,3.0
163,3.0
164,4.0
165,3.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,6.0
172,9.0
173,6.0
174,9.0
175,3.0
176,3.0
177,3.0
178,6.0
179,3.0
180,12.0
181,3.0
182,6.0
183,7.0
184,8.0
185,3.0
186,3.0
187,3.0
188,3.0
189,3.0
190,1.0
191,0.0
192,8.0
193,9.0
194,3.0
195,10.0
196,3.0
197,3.0
198,5.0
199,4.0
200,3.0
201,3.0
202,11.0
203,3.0
204,11.0
205,3.0
206,5.0
207,3.0
208,4.0
209,8.0
210,5.0
211,3.0
212,6.0
213,3.0
214,9.0
215,3.0
216,4.0
217,3.0
218,3.0
219,6.0
220,8.0
221,5.0
222,3.0
223,6.0
224,3.0
225,5.0
226,6.0
227,3.0
228,3.0
229,10.0
230,6.0
231,3.0
232,5.0
233,3.0
234,3.0
235,8.0
236,3.0
237,3.0
238,5.0
239,3.0
240,6.0
241,3.0
242,8.0
243,12.0
244,3.0
245,10.0
246,3.0
247,0.0
248,3.0
249,3.0
250,2.0
251,3.0
252,3.0
253,3.0
254,6.0
255,3.0
256,0.0
257,3.0
258,3.0
259,3.0
260,3.0
261,3.0
262,6.0
263,3.0
264,4.0
265,6.0
266,12.0
267,6.0
268,3.0
269,11.0
270,3.0
271,7.0
272,7.0
273,3.0
274,3.0
275,4.0
276,4.0
277,3.0
278,3.0
279,11.0
280,4.0
281,3.0
282,3.0
283,3.0
284,3.0
285,8.0
286,0.0
287,3.0
288,3.0
289,4.0
290,3.0
291,8.0
292,4.0
293,3.0
294,2.0
295,0.0
296,3.0
297,7.0
298,3.0
299,0.0
300,4.0
301,9.0
302,3.0
303,3.0
304,3.0
305,3.0
306,6.0
307,3.0
308,8.0
309,3.0
310,3.0
311,7.0
312,12.0
313,3.0
314,3.0
315,3.0
316,1.0
317,3.0
318,3.0
319,3.0
320,3.0
321,3.0
322,12.0
323,3.0
324,9.0
325,2.0
326,0.0
327,3.0
328,11.0
329,13.0
330,4.0
331,9.0
332,3.0
333,3.0
334,3.0
335,0.0
336,3.0
337,3.0
338,3.0
339,3.0
340,5.0
341,3.0
342,1.0
343,3.0
344,9.0
345,6.0
346,3.0
347,3.0
348,3.0
349,3.0
350,5.0
351,8.0
352,3.0
353,5.0
354,3.0
355,3.0
356,3.0
357,3.0
358,9.0
359,3.0
360,7.0
361,3.0
362,6.0
363,1.0
364,3.0
365,4.0
366,7.0
367,6.0
368,3.0
369,3.0
370,3.0
371,3.0
372,4.0
373,9.0
374,9.0
375,10.0
376,3.0
377,3.0
378,3.0
379,3.0
380,3.0
381,3.0
382,6.0
383,2.0
384,9.0
385,0.0
386,3.0
387,3.0
388,4.0
389,3.0
390,6.0
391,3.0
392,2.0
393,3.0
394,3.0
395,3.0
396,3.0
397,6.0
398,3.0
399,12.0
400,9.0
401,3.0
402,12.0
403,3.0
404,3.0
405,5.0
406,3.0
407,3.0
408,3.0
409,3.0
410,11.0
411,7.0
412,3.0
413,10.0
414,0.0
415,3.0
416,3.0
417,3.0
418,6.0
419,0.0
420,2.0
421,1.0
422,3.0
423,9.0
424,3.0
425,3.0
426,0.0
427,3.0
428,0.0
429,5.0
430,3.0
431,3.0
432,6.0
433,3.0
434,3.0
435,8.0
436,3.0
437,10.0
438,5.0
439,2.0
440,4.0
441,10.0
442,3.0
443,0.0
444,11.0
445,3.0
446,4.0
447,0.0
448,0.0
449,4.0
450,3.0
451,3.0
452,3.0
453,4.0
454,5.0
455,8.0
456,9.0
457,13.0
458,7.0
459,4.0
460,3.0
461,0.0
462,0.0
463,5.0
464,3.0
465,3.0
466,6.0
467,9.0
468,3.0
469,4.0
470,3.0
471,6.0
472,0.0
473,0.0
474,3.0
475,3.0
476,4.0
477,6.0
478,0.0
479,3.0
480,3.0
481,3.0
482,3.0
483,4.0
484,5.0
485,4.0
486,3.0
487,3.0
488,5.0
489,3.0
490,3.0
491,3.0
492,12.0
493,3.0
494,3.0
495,3.0
496,3.0
497,3.0
498,3.0
499,9.0
500,3.0
501,0.0
502,3.0
503,4.0
504,3.0
505,3.0
506,3.0
507,3.0
508,4.0
509,4.0
510,9.0
511,11.0
512,3.0
513,3.0
514,3.0
515,9.0
516,3.0
517,8.0
518,3.0
519,9.0
520,7.0
521,2.0
522,3.0
523,2.0
524,3.0
525,3.0
526,3.0
527,9.0
528,3.0
529,0.0
530,9.0
531,3.0
532,3.0
533,0.0
534,3.0
535,11.0
536,3.0
537,9.0
538,7.0
539,6.0
540,9.0
541,3.0
542,3.0
543,3.0
544,3.0
545,3.0
546,3.0
547,6.0
548,8.0
549,4.0
550,3.0
551,3.0
552,3.0
553,3.0
554,2.0
555,3.0
556,3.0
557,9.0
558,3.0
559,3.0
560,0.0
561,3.0
562,0.0
563,3.0
564,3.0
565,3.0
566,7.0
567,3.0
568,3.0
569,0.0
570,3.0
571,7.0
572,9.0
573,3.0
574,3.0
575,3.0
576,3.0
577,9.0
578,6.0
579,6.0
580,12.0
581,10.0
582,3.0
583,3.0
584,13.0
585,3.0
586,3.0
587,12.0
588,1.0
589,6.0
590,3.0
591,3.0
592,3.0
593,2.0
594,3.0
595,4.0
596,3.0
597,3.0
598,0.0
599,7.0
600,7.0
601,9.0
602,9.0
603,3.0
604,3.0
605,5.0
606,3.0
607,3.0
608,2.0
609,11.0
610,9.0
611,3.0
612,9.0
613,4.0
614,3.0
615,5.0
616,9.0
617,3.0
618,3.0
619,3.0
620,3.0
621,3.0
622,0.0
623,3.0
624,3.0
625,0.0
626,3.0
627,9.0
628,9.0
629,3.0
630,3.0
631,3.0
632,3.0
633,3.0
634,3.0
635,11.0
636,3.0
637,2.0
638,3.0
639,9.0
640,4.0
641,4.0
642,8.0
643,3.0
644,3.0
645,3.0
646,0.0
647,6.0
648,3.0
649,6.0
650,9.0
651,8.0
652,3.0
653,6.0
654,4.0
655,3.0
656,3.0
657,7.0
658,3.0
659,3.0
660,0.0
661,3.0
662,3.0
663,3.0
664,3.0
665,6.0
666,2.0
667,3.0
668,13.0
669,4.0
670,3.0
671,0.0
672,3.0
673,4.0
674,3.0
675,3.0
676,3.0
677,9.0
678,7.0
679,3.0
680,9.0
681,6.0
682,9.0
683,3.0
684,3.0
685,3.0
686,11.0
687,9.0
688,3.0
689,6.0
690,3.0
691,4.0
692,3.0
693,3.0
694,3.0
695,3.0
696,3.0
697,3.0
698,7.0
699,3.0
700,0.0
701,5.0
702,3.0
703,4.0
704,1.0
705,3.0
706,3.0
707,2.0
708,7.0
709,0.0
710,3.0
711,6.0
712,3.0
713,6.0
714,3.0
715,6.0
716,3.0
717,0.0
718,3.0
719,3.0
720,5.0
721,4.0
722,3.0
723,3.0
724,3.0
725,13.0
726,8.0
727,3.0
728,3.0
729,3.0
730,7.0
731,6.0
732,3.0
733,7.0
734,3.0
735,3.0
736,0.0
737,3.0
738,9.0
739,3.0
740,3.0
741,7.0
742,5.0
743,7.0
744,3.0
745,3.0
746,3.0
747,3.0
748,2.0
749,3.0
750,3.0
751,3.0
752,0.0
753,9.0
754,3.0
755,3.0
756,4.0
757,3.0
758,11.0
759,6.0
760,3.0
761,1.0
762,9.0
763,5.0
764,3.0
765,3.0
766,13.0
767,9.0
768,0.0
769,3.0
770,3.0
771,3.0
772,8.0
773,3.0
774,3.0
775,3.0
776,4.0
777,6.0
778,3.0
779,3.0
780,3.0
781,0.0
782,3.0
783,3.0
784,3.0
785,3.0
786,3.0
787,0.0
788,3.0
789,3.0
790,3.0
791,0.0
792,3.0
793,9.0
794,3.0
795,3.0
796,3.0
797,5.0
798,3.0
799,3.0
800,3.0
801,7.0
802,5.0
803,3.0
804,3.0
805,3.0
806,4.0
807,3.0
808,3.0
809,5.0
810,9.0
811,3.0
812,2.0
813,4.0
814,3.0
815,5.0
816,3.0
817,3.0
818,3.0
819,2.0
820,0.0
821,3.0
822,3.0
823,3.0
824,3.0
825,3.0
826,3.0
827,11.0
828,3.0
829,0.0
830,3.0
831,3.0
832,10.0
833,3.0
834,3.0
835,3.0
836,9.0
837,3.0
838,3.0
839,3.0
840,4.0
841,3.0
842,3.0
843,13.0
844,4.0
845,3.0
846,10.0
847,0.0
848,11.0
849,9.0
850,2.0
851,6.0
852,3.0
853,3.0
854,3.0
855,0.0
856,5.0
857,0.0
858,4.0
859,3.0
860,4.0
861,3.0
862,3.0
863,5.0
864,9.0
865,0.0
866,3.0
867,3.0
868,3.0
869,9.0
870,13.0
871,3.0
872,3.0
873,3.0
874,7.0
875,4.0
876,3.0
877,2.0
878,6.0
879,3.0
880,9.0
881,5.0
882,3.0
883,10.0
884,3.0
885,4.0
886,0.0
887,2.0
888,3.0
889,0.0
890,12.0
891,3.0
892,4.0
893,4.0
894,12.0
895,7.0
896,5.0
897,6.0
898,8.0
899,6.0
900,3.0
901,5.0
902,9.0
903,11.0
904,8.0
905,6.0
906,3.0
907,0.0
908,9.0
909,10.0
910,3.0
911,4.0
912,2.0
913,3.0
914,4.0
915,3.0
916,5.0
917,3.0
918,6.0
919,3.0
920,3.0
921,3.0
922,7.0
923,3.0
924,8.0
925,10.0
926,12.0
927,2.0
928,9.0
929,3.0
930,7.0
931,4.0
932,3.0
933,4.0
934,3.0
935,3.0
936,8.0
937,6.0
938,2.0
939,9.0
940,3.0
941,5.0
942,9.0
943,6.0
944,4.0
945,3.0
946,4.0
947,0.0
948,3.0
949,8.0
950,3.0
951,4.0
952,6.0
953,0.0
954,9.0
955,3.0
956,7.0
957,4.0
958,3.0
959,1.0
960,3.0
961,3.0
962,11.0
963,3.0
964,4.0
965,8.0
966,3.0
967,3.0
968,8.0
969,3.0
970,4.0
971,3.0
972,9.0
973,1.0
974,3.0
975,9.0
976,3.0
977,9.0
978,9.0
979,3.0
980,3.0
981,2.0
982,12.0
983,3.0
984,5.0
985,6.0
986,3.0
987,11.0
988,8.0
989,0.0
990,3.0
991,7.0
992,6.0
993,3.0
994,3.0
995,3.0
996,0.0
997,3.0
998,6.0
999,3.0
1000,0.0
1001,3.0
1002,7.0
1003,3.0
1004,3.0
1005,3.0
1006,3.0
1007,3.0
1008,9.0
1009,9.0
1010,3.0
1011,0.0
1012,12.0
1013,3.0
1014,6.0
1015,2.0
1016,3.0
1017,0.0
1018,3.0
1019,0.0
1020,3.0
1021,7.0
1022,3.0
1023,10.0
1024,3.0
1025,2.0
1026,5.0
1027,3.0
1028,3.0
1029,2.0
1030,7.0
