,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.007226302,-0.00020357818,-0.0033027653,-0.008406332,0.0061279954,-0.012602382,0.009667575,0.018882606,-0.137015,-0.49568743,-0.34996292,0.57039577,0.013274708,0.09723812,0.3974081
1,0.020224692,0.0017278978,0.00019835733,-0.008633443,0.0025688107,0.0159283,-0.0015730422,-0.0007349723,0.22144718,0.09848973,0.021354344,-0.30335224,0.05794334,0.3615179,0.8372179
2,-0.022142695,-0.00041727046,-0.0030613614,0.026426997,-0.007859203,-0.01695796,-0.00016216222,-0.0031661964,-0.76862013,0.04429548,0.30746153,-0.08570382,0.034602452,0.19123454,0.4688034
3,-0.14975013,0.051884077,0.20950839,-0.18545702,-0.16351296,0.0077280477,0.109251626,0.10528817,-0.00057675486,0.08722739,0.030558135,-0.03025333,0.029903783,-0.4420714,0.16411717
4,0.008344661,0.0018249144,0.0010951903,-0.005627728,0.004305067,-0.011481919,0.0053099357,1.0512019e-05,0.4689252,0.3649697,0.046924256,0.65328276,0.022348119,0.11383246,0.3852604
5,0.07809084,-0.07525303,-0.120280884,0.17472869,-0.07087468,-0.17310725,0.11387822,-0.28729677,0.05980484,-0.12967408,-0.059978284,-0.05110571,0.032831024,-0.43552336,0.20430209
6,-0.07412528,-0.011323294,-0.010097238,0.06920421,0.40668213,0.015857382,-0.12650563,0.10956504,0.021962961,0.17364581,0.08414718,-0.108132854,0.03518809,-0.49789447,0.19636203
7,0.027260186,0.010157354,0.0012892607,-0.003296757,-0.0022791682,0.021139208,0.014558829,0.021032982,-0.5860447,-0.31787887,-0.1428356,0.543465,0.017360272,0.09763078,0.39598554
8,0.017058391,-0.029895047,-0.26958498,-0.08533692,-0.12750752,0.02067627,-0.0085281255,-0.3230913,0.009365865,0.1705837,0.07362507,-0.11532622,0.03402253,-0.47533578,0.19376901
9,0.0044845003,0.029160859,0.056231845,-0.00082548393,0.06481015,0.05298608,0.00603265,0.021094518,0.29324892,-0.55272114,0.013032891,-0.22310416,0.026906956,-0.21367195,0.2554378
10,0.026287496,0.007950164,-0.00037419802,0.003911744,-0.0024795588,0.00873492,0.00790786,0.0037837632,0.1807899,0.3911679,0.13784768,0.7258947,0.026675956,0.13024443,0.44257164
11,0.006506866,0.009710099,0.007250737,0.0080251815,0.0070704236,0.0038221874,-0.013954267,0.024819728,-0.0050391355,0.24072354,-0.53180146,-0.5965525,0.015342674,-0.002045174,0.26671255
12,0.09371522,-0.026846493,-0.27561733,0.052941933,-0.21567182,0.21557374,-0.23504828,0.20914139,-0.010154965,0.012897779,0.004208058,0.047733307,0.030775022,-0.47426552,0.14968012
13,0.0057665994,0.0029182169,0.002695078,-0.0028674512,-0.019994736,-0.007840285,0.0056968457,-0.01694569,-0.041472405,0.014658461,-0.1707714,-0.06786076,-0.9350957,-0.06696951,0.13509789
14,0.070874184,-0.22500409,0.21812716,-0.101600416,0.12460746,-0.027837453,-0.37604797,0.4291376,-0.02596924,-0.020976227,-0.015316902,0.07005948,0.026029563,-0.42401674,0.12690377
