,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0062946295,0.0044715195,-0.04760069,0.008176367,0.00016485753,-0.0038211953,0.00031468636,0.016866498,-0.323777,0.38667914,0.0034392062,0.047471166,0.63458765,0.2264599,0.3681623
1,0.085787185,-0.07445213,-0.021062545,0.016005095,0.013370263,0.004431988,0.0035219418,0.00606316,-0.00952632,0.02912285,-0.16942841,0.04408402,-0.5759199,0.20094422,0.7591422
2,0.00042345995,-0.004987112,0.03684237,0.020472301,-0.016696963,-0.2844134,0.0003026429,-0.10377134,0.45932028,-0.29701692,-0.17413637,0.06720157,0.55174017,0.23545863,0.35668036
3,0.02494568,0.00824953,0.05004946,-0.0032831426,-0.0057814866,-0.039784122,0.0010669024,0.22520892,-0.24087657,0.2518489,0.69094086,0.021282218,0.20590293,-0.010233583,0.23098733
4,0.015528476,0.009296967,0.029723244,-0.011437678,0.007865473,-0.0035713692,-0.0018028901,-0.015212155,-0.19878374,0.12743086,0.16037695,0.031762864,0.1542171,-0.74416095,0.43672177
5,0.056698486,-0.10140963,-0.062681064,0.016080316,0.007497223,0.014556656,0.016366819,-0.01327647,-0.5897015,-0.53044575,0.08835019,0.053339235,-0.1940511,0.17044933,0.50648785
6,-0.0065052584,-0.022175461,0.005837168,-0.01478483,0.0025097544,-0.022498455,0.020057766,0.028012559,-0.643324,-0.570308,0.04074023,0.050985854,-0.1591983,0.15165569,0.4357153
7,-0.13079934,0.10682788,0.058482155,-0.0031215488,0.0039487258,-0.006395048,0.012457475,0.0031581256,-0.009999005,0.028223835,-0.16766116,0.043514572,-0.5683006,0.1982889,0.74898916
8,0.013162021,0.0026833767,0.04723608,0.023301955,-0.00092361076,0.054821804,-0.0005973494,0.018993216,0.5493375,-0.4107742,-0.19090873,0.06896525,0.5141579,0.22855373,0.3451667
9,-0.014560033,-0.003831257,0.035668172,0.020075427,0.008386685,0.10426959,-0.00032480215,-0.0092509,0.3937618,-0.20162715,-0.17362681,0.073614284,0.6648937,0.27333298,0.4157602
10,-0.005324481,-0.002739286,0.0018065767,0.013251887,0.0021480008,-0.008190218,-0.00032877148,0.0023787823,-0.05411581,-0.10602367,-0.112576164,0.034101345,0.12609534,-0.8795773,0.29681435
11,-0.013254544,-0.0029311387,-0.0018747431,-0.01057387,0.0010117873,-0.0018198038,-0.008394854,-0.036224768,0.5491521,0.6634366,-0.14970274,-0.010244977,-0.303908,-0.07337422,0.2531887
12,-0.00280062,0.009916394,-0.0477018,-0.013335138,-0.0040251,0.013973281,-0.00799119,0.049870618,0.34243008,-0.08285818,0.63179404,0.02463941,-0.097545646,-0.20806445,0.22167529
13,-0.037191182,-0.0064311223,0.02247997,-0.0029705397,-0.0013705414,0.047332216,0.0046488,-0.006347061,0.17588441,0.5066886,0.6302385,0.0070657874,0.13471796,-0.19502564,0.32729128
14,0.0073450226,0.005294132,-0.0041318857,-0.00091834983,0.0004560913,0.00065169996,0.0003394257,-0.008813607,0.0043511335,-0.0028775088,0.011683299,-0.9177988,0.040719666,-0.003082653,0.106642224
