,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.08832168,-0.06981185,-0.025288403,0.007197816,-0.2816089,0.23866613,0.005179156,-0.37730908,0.2846613,-0.24241021,0.05491779,0.42126757,0.017542899,0.36594766,0.27419385
1,0.045836806,0.08968431,0.016168036,-0.07271098,0.12413043,0.33245444,-0.009750157,0.25164932,0.35818017,-0.07786417,0.28134045,-0.32054514,-0.0069547105,0.10036778,0.118279934
2,-0.016326696,-0.00052438764,0.009605927,0.0024587286,0.17827009,-0.027019016,0.00252111,-0.013504827,-0.048699215,0.044310577,-0.02227878,-0.020516954,0.024633061,0.8043729,0.55691123
3,0.21850258,-0.14249313,-0.048456535,-0.05526386,0.015281369,0.34560615,-0.03325873,0.04473333,-0.29284272,0.24141964,-0.01066591,0.0238286,0.00519765,-0.44848382,0.59837866
4,0.06931103,-0.100461125,0.014210098,-0.018968957,0.19240375,-0.25480723,0.02555847,0.24791527,0.3306451,-0.2767531,-0.20614487,-0.5149432,0.00501098,-0.013372338,0.3522582
5,0.015253008,-0.031681962,-0.0008090708,0.04625259,0.004335231,-0.2380259,0.033157412,-0.03680982,0.29640612,-0.21801485,0.04676484,0.07900779,0.005430904,-0.46458662,0.62665534
6,0.13231428,0.099747136,-0.011509929,0.0003233316,-0.10239208,-0.22734626,-0.0189477,0.44368458,-0.22645989,0.21391888,0.071654834,0.5411041,0.019861644,0.36254427,0.25899065
7,-0.04336176,0.22057553,-0.0009708466,-0.027019707,0.049304962,0.12902917,-0.39413887,0.04493809,-0.31821844,-0.45158324,0.4112121,-0.33366206,-0.0420773,0.07875955,0.107208215
8,-0.0162846,-0.08678807,-0.006983487,-0.07520774,-0.029417455,-0.24576539,0.059752647,-0.06503932,-0.044724256,0.37989524,0.29613918,-0.71626455,0.0038174018,0.18939443,0.16019754
9,-0.11606674,0.04798156,-0.05606387,0.00058768323,-0.5873831,0.10033843,-0.04231598,0.1682905,0.24584043,-0.2177314,0.09555743,0.4200847,0.01567643,0.33363146,0.25082842
10,0.1072624,-0.10235785,-0.014029966,0.07147817,0.03619724,0.2310197,0.0024109469,0.15024343,-0.22564611,-0.02537633,-0.5169456,-0.23637927,-0.025374288,0.043327887,0.12557961
11,0.089397594,0.02565781,-0.04272539,-0.0054594097,-0.8440021,0.16461223,0.009615283,-0.23642945,0.08984402,-0.08220411,-0.08554045,-0.15381758,0.0074743857,0.25487518,0.18665226
12,-0.023722347,-0.04060111,0.012990016,-0.0009020883,0.20841813,0.28990307,0.042326406,-0.6713867,0.13987875,-0.111203544,0.005357892,0.3294504,0.01508725,0.3002927,0.22136399
13,-0.17000888,-0.07121165,0.027211633,-0.0072892075,0.37835813,-0.005064598,0.017466865,-0.08798031,-0.22238544,0.22049583,0.05434475,0.57389635,0.021759508,0.3929426,0.2797321
14,-0.4254416,0.369707,-0.036024176,-0.03415305,-0.051418826,-0.08958415,9.9265446e-05,-0.039523248,-0.19086063,0.13157824,-0.10496103,-0.06443132,0.0047983774,-0.32669583,0.4932211
