,0
0,15.0
1,3.0
2,3.0
3,0.0
4,22.0
5,3.0
6,2.0
7,3.0
8,15.0
9,9.0
10,3.0
11,14.0
12,3.0
13,6.0
14,3.0
15,3.0
16,0.0
17,0.0
18,14.0
19,3.0
20,0.0
21,0.0
22,3.0
23,4.0
24,3.0
25,0.0
26,3.0
27,3.0
28,3.0
29,0.0
30,3.0
31,15.0
32,3.0
33,9.0
34,22.0
35,8.0
36,3.0
37,22.0
38,19.0
39,3.0
40,14.0
41,21.0
42,3.0
43,3.0
44,0.0
45,0.0
46,22.0
47,0.0
48,22.0
49,0.0
50,3.0
51,0.0
52,0.0
53,17.0
54,0.0
55,22.0
56,8.0
57,0.0
58,3.0
59,0.0
60,3.0
61,12.0
62,3.0
63,20.0
64,0.0
65,0.0
66,17.0
67,20.0
68,22.0
69,10.0
70,18.0
71,0.0
72,9.0
73,0.0
74,0.0
75,0.0
76,0.0
77,20.0
78,3.0
79,3.0
80,0.0
81,0.0
82,0.0
83,11.0
84,0.0
85,8.0
86,0.0
87,11.0
88,3.0
89,3.0
90,0.0
91,0.0
92,3.0
93,2.0
94,3.0
95,3.0
96,3.0
97,3.0
98,22.0
99,0.0
100,0.0
101,8.0
102,6.0
103,0.0
104,17.0
105,3.0
106,9.0
107,4.0
108,21.0
109,0.0
110,22.0
111,11.0
112,3.0
113,0.0
114,18.0
115,0.0
116,20.0
117,5.0
118,12.0
119,3.0
120,1.0
121,22.0
122,6.0
123,11.0
124,4.0
125,3.0
126,1.0
127,0.0
128,0.0
129,2.0
130,0.0
131,18.0
132,19.0
133,20.0
134,2.0
135,3.0
136,3.0
137,3.0
138,11.0
139,22.0
140,0.0
141,9.0
142,1.0
143,20.0
144,3.0
145,0.0
146,3.0
147,14.0
148,3.0
149,11.0
150,10.0
151,22.0
152,5.0
153,3.0
154,18.0
155,11.0
156,0.0
157,0.0
158,4.0
159,0.0
160,0.0
161,3.0
162,10.0
163,12.0
164,0.0
165,3.0
166,18.0
167,15.0
168,18.0
169,17.0
170,1.0
171,0.0
172,0.0
173,3.0
174,0.0
175,7.0
176,7.0
177,11.0
178,3.0
179,12.0
180,3.0
181,11.0
182,0.0
183,3.0
184,0.0
185,11.0
186,11.0
187,3.0
188,9.0
189,14.0
190,0.0
191,0.0
192,0.0
193,0.0
194,9.0
195,3.0
196,3.0
197,18.0
198,3.0
199,0.0
200,1.0
201,9.0
202,16.0
203,3.0
204,16.0
205,22.0
206,3.0
207,8.0
208,0.0
209,3.0
210,3.0
211,12.0
212,3.0
213,11.0
214,0.0
215,2.0
216,0.0
217,9.0
218,9.0
219,3.0
220,0.0
221,3.0
222,1.0
223,3.0
224,7.0
225,20.0
226,0.0
227,1.0
228,3.0
229,3.0
230,3.0
231,12.0
232,3.0
233,12.0
234,11.0
235,0.0
236,11.0
237,16.0
238,3.0
239,4.0
240,0.0
241,8.0
242,0.0
243,3.0
244,11.0
245,3.0
246,9.0
247,0.0
248,22.0
249,1.0
250,0.0
251,2.0
252,8.0
253,14.0
254,3.0
255,3.0
256,0.0
257,21.0
258,18.0
259,10.0
260,10.0
261,11.0
262,3.0
263,3.0
264,0.0
265,3.0
266,0.0
267,3.0
268,0.0
269,3.0
270,8.0
271,3.0
272,3.0
273,17.0
274,7.0
275,0.0
276,0.0
277,11.0
278,14.0
279,3.0
280,0.0
281,14.0
282,3.0
283,21.0
284,10.0
285,0.0
286,0.0
287,9.0
288,8.0
289,0.0
290,3.0
291,3.0
292,0.0
293,4.0
294,0.0
295,0.0
296,9.0
297,3.0
298,8.0
299,0.0
300,0.0
301,0.0
302,12.0
303,14.0
304,1.0
305,0.0
306,0.0
307,3.0
308,0.0
309,12.0
310,12.0
311,0.0
312,3.0
313,19.0
314,3.0
315,14.0
316,3.0
317,4.0
318,22.0
319,9.0
320,11.0
321,22.0
322,3.0
323,10.0
324,0.0
325,3.0
326,0.0
327,3.0
328,0.0
329,3.0
330,0.0
331,0.0
332,8.0
333,19.0
334,11.0
335,0.0
336,8.0
337,7.0
338,0.0
339,11.0
340,3.0
341,3.0
342,16.0
343,10.0
344,0.0
345,0.0
346,22.0
347,8.0
348,3.0
349,2.0
350,0.0
351,0.0
352,11.0
353,0.0
354,17.0
355,2.0
356,2.0
357,9.0
358,0.0
359,18.0
360,3.0
361,1.0
362,3.0
363,3.0
364,14.0
365,0.0
366,3.0
367,3.0
368,19.0
369,10.0
370,12.0
371,6.0
372,0.0
373,0.0
374,0.0
375,0.0
376,18.0
377,12.0
378,2.0
379,3.0
380,7.0
381,11.0
382,3.0
383,0.0
384,0.0
385,0.0
386,4.0
387,4.0
388,0.0
389,9.0
390,3.0
391,6.0
392,0.0
393,8.0
394,3.0
395,11.0
396,9.0
397,3.0
398,22.0
399,0.0
400,0.0
401,14.0
402,0.0
403,7.0
404,22.0
405,3.0
406,8.0
407,7.0
408,4.0
409,17.0
410,16.0
411,3.0
412,6.0
413,3.0
414,0.0
415,18.0
416,22.0
417,9.0
418,3.0
419,0.0
420,3.0
421,3.0
422,6.0
423,0.0
424,11.0
425,3.0
426,0.0
427,3.0
428,0.0
429,3.0
430,18.0
431,7.0
432,3.0
433,5.0
434,5.0
435,3.0
436,14.0
437,20.0
438,20.0
439,3.0
440,0.0
441,3.0
442,22.0
443,0.0
444,3.0
445,7.0
446,0.0
447,0.0
448,0.0
449,0.0
450,6.0
451,3.0
452,8.0
453,0.0
454,0.0
455,20.0
456,0.0
457,0.0
458,3.0
459,0.0
460,7.0
461,0.0
462,0.0
463,0.0
464,6.0
465,8.0
466,3.0
467,0.0
468,14.0
469,0.0
470,12.0
471,3.0
472,0.0
473,0.0
474,10.0
475,11.0
476,0.0
477,3.0
478,0.0
479,9.0
480,19.0
481,11.0
482,18.0
483,0.0
484,16.0
485,0.0
486,22.0
487,11.0
488,0.0
489,2.0
490,9.0
491,19.0
492,3.0
493,6.0
494,10.0
495,3.0
496,10.0
497,4.0
498,12.0
499,0.0
500,11.0
501,0.0
502,15.0
503,0.0
504,8.0
505,2.0
506,12.0
507,7.0
508,0.0
509,0.0
510,0.0
511,0.0
512,10.0
513,22.0
514,12.0
515,0.0
516,4.0
517,3.0
518,11.0
519,0.0
520,3.0
521,0.0
522,7.0
523,3.0
524,2.0
525,18.0
526,9.0
527,0.0
528,1.0
529,0.0
530,0.0
531,19.0
532,8.0
533,0.0
534,9.0
535,20.0
536,22.0
537,0.0
538,3.0
539,0.0
540,0.0
541,12.0
542,1.0
543,8.0
544,2.0
545,2.0
546,2.0
547,3.0
548,0.0
549,0.0
550,2.0
551,3.0
552,22.0
553,3.0
554,0.0
555,2.0
556,5.0
557,20.0
558,9.0
559,2.0
560,3.0
561,18.0
562,0.0
563,4.0
564,3.0
565,14.0
566,3.0
567,22.0
568,6.0
569,0.0
570,22.0
571,3.0
572,0.0
573,12.0
574,4.0
575,2.0
576,19.0
577,0.0
578,3.0
579,3.0
580,3.0
581,3.0
582,15.0
583,8.0
584,0.0
585,2.0
586,19.0
587,3.0
588,3.0
589,3.0
590,8.0
591,3.0
592,1.0
593,3.0
594,10.0
595,0.0
596,22.0
597,4.0
598,0.0
599,0.0
600,20.0
601,0.0
602,0.0
603,18.0
604,11.0
605,3.0
606,7.0
607,22.0
608,3.0
609,3.0
610,0.0
611,11.0
612,0.0
613,0.0
614,11.0
615,3.0
616,0.0
617,7.0
618,10.0
619,11.0
620,14.0
621,6.0
622,0.0
623,5.0
624,12.0
625,0.0
626,5.0
627,0.0
628,0.0
629,8.0
630,2.0
631,7.0
632,11.0
633,3.0
634,8.0
635,3.0
636,8.0
637,0.0
638,11.0
639,0.0
640,0.0
641,0.0
642,3.0
643,11.0
644,9.0
645,3.0
646,0.0
647,0.0
648,3.0
649,0.0
650,0.0
651,0.0
652,5.0
653,0.0
654,0.0
655,11.0
656,14.0
657,3.0
658,22.0
659,3.0
660,0.0
661,5.0
662,11.0
663,8.0
664,18.0
665,0.0
666,0.0
667,18.0
668,3.0
669,0.0
670,15.0
671,0.0
672,7.0
673,0.0
674,14.0
675,19.0
676,22.0
677,0.0
678,3.0
679,19.0
680,0.0
681,3.0
682,0.0
683,21.0
684,3.0
685,4.0
686,3.0
687,0.0
688,3.0
689,0.0
690,3.0
691,0.0
692,19.0
693,3.0
694,11.0
695,6.0
696,2.0
697,9.0
698,3.0
699,9.0
700,0.0
701,0.0
702,2.0
703,3.0
704,3.0
705,9.0
706,2.0
707,0.0
708,3.0
709,0.0
710,3.0
711,3.0
712,12.0
713,3.0
714,3.0
715,0.0
716,3.0
717,0.0
718,3.0
719,19.0
720,0.0
721,0.0
722,1.0
723,3.0
724,12.0
725,3.0
726,3.0
727,3.0
728,17.0
729,5.0
730,3.0
731,3.0
732,2.0
733,0.0
734,3.0
735,11.0
736,0.0
737,12.0
738,0.0
739,1.0
740,8.0
741,3.0
742,0.0
743,3.0
744,3.0
745,3.0
746,22.0
747,8.0
748,3.0
749,9.0
750,19.0
751,3.0
752,0.0
753,0.0
754,8.0
755,8.0
756,0.0
757,5.0
758,3.0
759,3.0
760,22.0
761,3.0
762,0.0
763,3.0
764,11.0
765,7.0
766,0.0
767,0.0
768,0.0
769,3.0
770,9.0
771,9.0
772,3.0
773,21.0
774,3.0
775,1.0
776,0.0
777,0.0
778,14.0
779,11.0
780,4.0
781,0.0
782,22.0
783,9.0
784,2.0
785,11.0
786,8.0
787,0.0
788,14.0
789,6.0
790,8.0
791,0.0
792,8.0
793,0.0
794,3.0
795,15.0
796,22.0
797,0.0
798,22.0
799,19.0
800,12.0
801,3.0
802,3.0
803,17.0
804,6.0
805,0.0
806,0.0
807,11.0
808,7.0
809,3.0
810,0.0
811,9.0
812,0.0
813,0.0
814,11.0
815,0.0
816,3.0
817,6.0
818,22.0
819,20.0
820,0.0
821,8.0
822,3.0
823,18.0
824,10.0
825,3.0
826,3.0
827,0.0
828,22.0
829,0.0
830,19.0
831,11.0
832,3.0
833,12.0
834,18.0
835,22.0
836,0.0
837,9.0
838,5.0
839,6.0
840,0.0
841,22.0
842,8.0
843,0.0
844,0.0
845,7.0
846,3.0
847,0.0
848,3.0
849,0.0
850,3.0
851,3.0
852,8.0
853,0.0
854,3.0
855,0.0
856,3.0
857,0.0
858,0.0
859,14.0
860,0.0
861,5.0
862,2.0
863,3.0
864,0.0
865,0.0
866,3.0
867,11.0
868,22.0
869,0.0
870,0.0
871,18.0
872,10.0
873,4.0
874,3.0
875,0.0
876,3.0
877,3.0
878,3.0
879,10.0
880,0.0
881,0.0
882,3.0
883,0.0
884,12.0
885,0.0
886,0.0
887,3.0
888,8.0
889,0.0
890,3.0
