,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.008662506,-0.024510793,-0.27336344,-0.01762087,-0.026042776,0.041947253,0.032794327,0.005108523,0.010243307,0.12988734,0.005636537,0.0110744815,0.0036007613,-0.015466533,-0.04064959,0.027008023,0.040186137,-0.0088744005,-0.0055675716,0.008715664,-0.052158114,-0.047072098,-0.8698591
1,-0.024515012,-0.023157675,-0.292445,-0.03336907,-0.0049820496,-0.042308483,-0.031477656,0.017320564,0.05875161,-0.32800165,0.027534166,0.015851706,-0.062330082,-0.00058092026,-0.015986998,-0.14005965,0.016321145,0.011716002,0.0072753853,0.0060680844,-0.035329852,-0.012578539,-0.7113616
2,0.030758645,-0.043534063,0.16289921,-0.016496465,-0.06575429,-0.047735307,0.010546137,0.0063100383,-0.019371202,-0.13192758,-0.02270605,-0.02242431,0.44766495,0.021285914,0.030375266,-0.025247129,0.025240157,-0.02372778,0.044620585,0.021315658,-0.04803638,0.012513245,-0.5242005
3,0.029991675,0.030126348,0.016406463,-0.0027569726,-0.015908517,-0.14943835,0.016013296,-0.015302229,-0.08069733,0.2111428,-0.019998308,-0.009617745,0.038836267,0.008433132,0.018507173,-0.030972065,-0.0057948944,0.010802322,0.0039012604,0.0022725458,0.0061623687,0.07059723,-0.88807213
4,0.03876614,-0.013907612,-0.25976825,-0.03540338,-0.046136547,0.07055662,0.08553204,0.0070882416,0.41564703,0.06987759,0.008886845,-0.018081296,0.06555118,-0.050735213,-0.054502092,0.028748255,0.0113410335,0.023928087,-0.029535534,-0.006364324,-0.06595874,-0.04988277,-0.6092757
5,0.07713991,0.06244513,0.091252886,-0.028674025,-0.1104272,0.035054933,0.16900676,-0.061171632,-0.05936734,0.35252887,-0.12624922,0.0018217273,-0.07053928,-0.028295124,-0.018094053,0.14827777,0.024788314,-0.028946368,-0.01226144,0.030631643,-0.046243567,0.144311,-0.5220118
6,-0.54229665,0.011892782,0.029880386,0.04024782,-0.031789213,0.020946136,0.010811329,-0.016302975,-0.018446544,0.025003895,-0.013359661,0.0014979737,-0.0059492877,0.0017451713,-0.019056326,0.028188473,-0.0023573532,-0.032071818,0.013794042,0.020855634,-0.011424192,0.034650184,-0.39006922
7,0.019497212,0.000718262,0.090425216,0.018782882,0.016921155,-0.13492717,-0.100355655,-0.014884385,0.025208987,-0.067889094,0.0062622665,-0.027483959,0.0060922615,-0.00461899,0.020960387,-0.13253483,-0.046886843,0.02900679,-0.02332838,-0.033751752,0.021326387,-0.26777628,-0.79381716
8,-0.0063984287,0.025447551,-0.09720858,0.003661596,0.023196725,-0.15278384,0.044035688,-0.0068884282,-0.014403407,-0.12264073,-0.026731586,0.009739478,-0.4644407,-0.012787784,-0.014239995,-0.0992319,-0.0014985318,-0.0063515157,-0.02959498,0.015056469,-0.007856363,-0.09988782,-0.62018734
9,0.02696916,0.01968821,-0.0067221317,-0.06936759,-0.09384966,0.018811224,-0.5162041,-0.0689842,-0.02152891,0.031287458,-0.051076517,0.011719877,-0.02498415,-0.020875175,0.019075653,0.033123642,0.012953721,-0.0090099,-0.022523629,0.025620723,-0.046863023,0.030187083,-0.40183485
10,0.015131372,0.06273739,0.11646114,-0.014739062,-0.011282382,-0.016450593,0.3955395,0.0027136677,-0.020240437,0.084039405,0.025598653,-0.04349876,0.02216916,-0.027288841,-0.003334456,-0.040816303,-0.035233364,-0.01056745,0.0086725205,-0.0026823073,0.0401722,-0.020814491,-0.7150292
11,0.051920805,-0.00156457,0.035568994,-0.15874448,0.35011214,0.008059298,0.037561007,0.0030835064,-0.0024354565,-0.025785701,-0.04656221,0.007280237,0.007215047,-0.0054422966,-0.013743748,0.010202782,0.057064567,-0.045552112,-0.015551217,-0.0017043962,0.010361235,0.021977859,-0.2669026
12,0.003239809,0.0006303928,0.072461836,-0.0036308698,-0.0021750284,-0.04268049,-0.021769287,0.0065564755,0.01631988,-0.37090337,0.035382126,-0.010991894,-0.11646473,-0.002274024,0.024837188,-0.15560293,-0.022084476,0.0166604,0.029160688,0.010655304,0.0046458724,0.039923012,-0.7308987
13,-0.005434351,0.0050831013,0.07876346,0.008520512,0.028353292,0.030227691,-0.0344038,0.0042490014,-0.015256933,-0.057690162,-0.014095538,0.014924492,0.05197942,0.021811424,0.023302678,0.027965374,-0.0022952675,-0.00010994846,0.011849509,-0.0059090387,0.013895801,-0.0027464947,-0.96162933
14,0.0007916081,0.002319919,-1.5786529e-05,-0.0024413534,-0.0010988056,0.0040509505,0.0036293813,-0.0013549716,-0.0066573527,-0.04199237,0.0016523942,-0.00065495307,-0.0038907449,0.0020970083,0.0020794854,-0.36711636,0.0011728306,5.754028e-05,0.005696733,0.002286184,-0.00039486669,0.9178517,-0.02484742
15,-0.008683386,-0.008180325,0.12133053,0.013187267,0.013311594,0.060588136,-0.00021144025,0.008381482,-0.016102033,0.092431426,0.0013189525,0.01064105,0.08948506,0.009704839,0.0039594597,0.025515167,0.0064657093,-0.004174832,0.022545686,0.0047748853,0.009466819,-0.041465897,-0.9508276
16,0.021674559,0.012925133,-0.42160243,-0.06585103,-0.07073228,0.08064404,0.18133996,-0.021516958,-0.0411188,0.21613288,-0.06228745,0.02284658,-0.084104866,-0.01751712,-0.062224925,0.10709952,0.08010734,-0.037497368,-0.0186875,0.027327826,-0.08097916,0.09606536,-0.5211101
17,0.043229,0.24634516,0.0022128255,-0.008437174,-0.15058793,0.01121471,0.12652671,-0.009438988,0.05083193,-0.088725775,-0.045782585,-0.03541276,0.036161944,-0.004655886,0.01886608,0.0031654744,-0.07803995,-0.009319574,-0.014503261,0.041399125,0.2703225,0.016782926,-0.36508358
18,0.025244901,0.009152607,-0.052855562,0.009164127,-0.035463374,0.5185297,0.033337947,-0.016135275,0.03244846,0.104610726,0.018330371,-0.007992475,-0.039682116,0.003998059,-0.008246511,0.039409373,0.014132839,-0.0062059243,-0.004841063,0.024736831,0.0024138698,0.019222284,-0.49448937
