,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.22196525,-0.13906953,0.07682703,-0.034732845,-0.16521643,0.2709751,-0.045442615,-0.09231814,0.05231317,-0.016230365,-0.01617807,-0.010323946,0.124650605,-0.011361012,0.074091904,-0.042490162,0.063184366,0.103477515,-0.081626296,-0.13547249,-0.1730311,-0.036302995,0.65897447
1,-0.17096168,0.116690524,-0.012538739,0.0040168865,0.12574266,-0.31925762,0.14461562,-0.027242437,-0.060824398,-0.03672994,-0.03493497,0.21360236,-0.10161119,-0.14266698,0.01998801,-0.080857344,-0.09208299,-0.043498963,-0.11033966,-0.24009494,0.32209167,-0.08045524,0.46875933
2,0.117617525,0.08872709,0.2650844,-0.02881303,0.010463622,-0.11218474,0.058595415,0.051741492,-0.1669038,0.07664689,0.16190068,-0.019948363,0.044246543,-0.1340301,0.03430501,0.04174061,-0.05197993,0.11667944,-0.118805796,-0.08086861,-0.10819925,-0.0015134178,0.6475458
3,0.10991408,-0.05488778,0.33339986,-0.174137,-0.14992891,-0.047524583,-0.17342764,-0.100621365,-0.009092891,-0.10976642,-0.0029968463,-0.083694614,-0.028487284,-0.04829696,-0.026990317,0.0014874048,0.0120595405,0.008134869,0.047576696,-0.0560078,-0.090261355,0.021104695,0.64124596
4,0.0022882104,-0.06710386,-0.04646732,0.098277174,0.0521632,0.0034166207,0.03316376,-0.0049173282,-0.028703,-0.051201034,-0.06500501,0.16403528,0.113932565,-0.2209079,-0.29535878,-0.03209228,0.3131982,0.024932917,-0.019268334,0.18584655,-0.1310612,0.028515827,0.38620535
5,0.0021595457,-0.048283324,0.30835086,0.04082915,-0.07239998,0.037576556,-0.16757293,-0.12352266,-0.112994224,0.085294835,0.015785163,-0.1796779,-0.013412363,0.010245303,-0.04726141,0.009514192,0.02205237,0.052272536,0.06270121,-0.0050712125,-0.117849976,-0.006501791,0.5693669
6,0.18809724,0.11501294,0.014345525,0.18328983,-0.08542104,0.22795619,0.05749371,0.004830689,0.03745558,0.018052472,0.099861905,0.02185863,0.08129003,-0.0010843137,-0.040083893,0.1597339,0.033803374,-0.010708218,0.020248344,0.33624613,-0.30493134,-0.08235852,0.3794991
7,0.015245765,-0.10411,0.0066839866,0.08963707,-0.0084469,0.00895402,-0.006945992,-0.04475166,-0.03931159,0.04136297,-0.0029154166,-0.047000278,-0.12400847,0.2314891,0.32573584,0.1983994,-0.38353288,-0.065736435,0.0016913514,0.085671194,-0.053026315,-0.1606446,0.26576358
8,0.019980967,0.015210079,0.018598774,0.0115323905,-0.01545985,0.067402095,0.002421395,0.025883026,0.017785106,0.013094856,0.03636852,-0.037138302,0.031834446,0.012064299,-0.0060476246,0.04278788,-0.0014749657,-0.011538039,0.018253697,0.0696046,-0.11164022,0.04833796,0.94894946
9,0.08300239,0.282762,0.05735535,0.016183712,0.0048983595,0.06832089,0.09544117,0.13325058,0.005283744,-0.042624004,0.09090339,0.034688614,0.26218274,-0.052389175,-0.2399744,-0.09519807,0.22644958,0.00806135,-0.01720236,0.14359823,-0.048377357,0.23890129,0.35600457
10,0.12381355,-0.15398285,-0.17338242,0.019852128,0.12625815,0.12490874,0.036338672,-0.0032827824,0.05518475,0.11430371,0.07272292,-0.070503965,0.043823,0.046245266,-0.053031012,-0.042354923,0.020900054,0.10813466,-0.07256622,0.052006416,0.094568,0.0006629789,0.6358778
11,-0.023579253,0.24360733,0.074547864,-0.16012792,-0.06397522,0.05579197,0.009251221,0.16604084,0.13562435,0.052640125,0.06530863,-0.20170559,-0.059054215,0.16416241,0.18866321,0.008697746,-0.18354332,0.013568661,0.051775005,-0.08109932,0.09020996,0.26790926,0.36461642
12,-0.1484887,-0.1022955,0.13965054,-0.18113375,0.017775116,-0.1736267,-0.03784472,-0.12678935,0.0028736494,0.0032138168,-0.10604002,-0.05550661,0.026540384,0.14774808,0.15319525,-0.07239566,0.14291933,0.2472002,0.051909264,0.17794897,0.060889088,-0.03775771,0.31761056
