,0
0,0.0
1,7.0
2,7.0
3,0.0
4,11.0
5,0.0
6,2.0
7,7.0
8,14.0
9,4.0
10,7.0
11,14.0
12,7.0
13,5.0
14,0.0
15,7.0
16,0.0
17,0.0
18,5.0
19,0.0
20,0.0
21,0.0
22,0.0
23,10.0
24,0.0
25,0.0
26,0.0
27,7.0
28,7.0
29,0.0
30,7.0
31,8.0
32,0.0
33,13.0
34,2.0
35,9.0
36,0.0
37,2.0
38,9.0
39,0.0
40,11.0
41,8.0
42,7.0
43,0.0
44,0.0
45,0.0
46,14.0
47,7.0
48,5.0
49,0.0
50,7.0
51,0.0
52,0.0
53,7.0
54,0.0
55,2.0
56,4.0
57,0.0
58,7.0
59,0.0
60,0.0
61,4.0
62,7.0
63,0.0
64,0.0
65,0.0
66,13.0
67,9.0
68,0.0
69,1.0
70,0.0
71,0.0
72,10.0
73,0.0
74,0.0
75,0.0
76,0.0
77,7.0
78,7.0
79,0.0
80,0.0
81,0.0
82,7.0
83,13.0
84,0.0
85,2.0
86,0.0
87,10.0
88,7.0
89,0.0
90,7.0
91,0.0
92,7.0
93,5.0
94,7.0
95,7.0
96,7.0
97,7.0
98,0.0
99,0.0
100,7.0
101,2.0
102,3.0
103,7.0
104,2.0
105,7.0
106,14.0
107,1.0
108,2.0
109,7.0
110,14.0
111,5.0
112,0.0
113,0.0
114,9.0
115,0.0
116,0.0
117,8.0
118,2.0
119,7.0
120,5.0
121,10.0
122,14.0
123,5.0
124,10.0
125,7.0
126,6.0
127,0.0
128,7.0
129,8.0
130,0.0
131,11.0
132,4.0
133,7.0
134,3.0
135,7.0
136,7.0
137,7.0
138,11.0
139,5.0
140,0.0
141,2.0
142,0.0
143,0.0
144,7.0
145,0.0
146,7.0
147,5.0
148,7.0
149,7.0
150,5.0
151,7.0
152,1.0
153,7.0
154,11.0
155,8.0
156,0.0
157,7.0
158,9.0
159,7.0
160,7.0
161,0.0
162,1.0
163,2.0
164,0.0
165,7.0
166,0.0
167,4.0
168,5.0
169,14.0
170,4.0
171,0.0
172,0.0
173,0.0
174,0.0
175,10.0
176,13.0
177,9.0
178,0.0
179,1.0
180,0.0
181,9.0
182,0.0
183,0.0
184,7.0
185,4.0
186,9.0
187,7.0
188,14.0
189,8.0
190,0.0
191,0.0
192,7.0
193,0.0
194,14.0
195,7.0
196,7.0
197,10.0
198,0.0
199,0.0
200,0.0
201,8.0
202,0.0
203,7.0
204,7.0
205,9.0
206,0.0
207,7.0
208,0.0
209,7.0
210,7.0
211,11.0
212,0.0
213,9.0
214,0.0
215,0.0
216,0.0
217,7.0
218,2.0
219,0.0
220,0.0
221,7.0
222,0.0
223,0.0
224,14.0
225,7.0
226,0.0
227,8.0
228,7.0
229,0.0
230,0.0
231,9.0
232,0.0
233,9.0
