,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.00020810931,-0.0002577142,-0.0004166919,-2.0966068e-05,0.016172914,-0.21362974,0.00093950564,-0.9277936,-0.00022095545,0.00015092766,-0.00036278582,-0.00018896331,-4.387933e-05,-0.0001456665,0.00014238765,0.00029856653,0.0006146719,-0.00015442545,7.130769e-05,0.00017650086,-0.00026372913,0.0003502901,0.00011469619
1,-0.002151888,0.08048998,0.18991476,-0.0341639,-0.015709838,0.0075184996,0.06153767,0.25698233,0.014690706,0.092528746,0.00040142788,-0.13080552,-0.011517619,0.0060579516,-0.024992706,0.038780253,0.10458526,0.113296196,0.018216357,-0.05028006,-0.13112587,0.24105425,0.011646489
2,-0.014520247,-0.02984623,-0.15624288,-0.048290357,0.007929616,-0.010915578,-0.008198285,0.24001692,0.15628655,-0.07649414,-0.025141988,0.24764577,0.003163148,0.03423768,-0.054263372,-0.038000945,0.06652099,0.08586059,-0.04018806,-0.033143476,0.002009321,-0.12753974,-0.016242854
3,-0.00018063713,0.0003848725,-3.785544e-05,-7.038786e-05,0.0015730896,0.10039569,-0.00027437203,0.96571994,-0.00055440824,0.00050565694,0.0005493803,0.00024120205,-0.00036167118,0.0001998708,0.00049711735,0.00035471845,-0.0012743407,0.00019651113,0.0002685287,2.6523876e-05,-7.107502e-06,-0.00035497252,0.00012318966
4,-0.065528415,-0.08140348,0.2238534,-0.040737312,0.015090901,0.013429251,0.02317958,-0.16047576,0.022849258,0.029842524,-0.050312232,-0.13078979,-0.0014196149,0.0019865616,-0.12995708,-0.08676885,0.064471446,-0.0096881995,0.009240326,0.18383329,-0.027862718,-0.1693484,-0.0014405384
5,0.038753107,0.024929436,0.10989853,0.06785952,0.011826587,0.015387932,0.03499783,-0.13825418,0.06385414,-0.13007699,-0.005776689,0.16580367,-0.0010404054,0.017483562,0.22311774,0.031064097,-0.07959506,-0.10309098,-0.016448861,-0.117174186,0.13963036,-0.05340349,-0.03676731
6,-0.024282416,0.025231952,-0.02548617,0.014505529,-0.021572536,0.0053327885,-0.029335763,-0.10784613,-0.022262838,0.02759817,0.005148961,-0.092017286,-0.008443397,0.06433875,0.085217774,-0.024227088,0.43543407,-0.04388664,0.016651524,-0.10941427,0.043307554,0.023235107,0.005151937
7,0.00013728751,0.07568806,-0.23127607,-0.028528819,-0.017796526,0.019651212,0.036348406,-0.21107209,0.009742032,-0.073370285,-0.018932128,0.32999337,0.0074663926,-0.018979069,-0.032048132,0.0042419997,-0.028771903,0.052875407,-0.00607008,0.051275235,-0.047094252,0.20986098,0.010284747
8,-0.008680175,-0.024954481,-0.1118535,0.014096575,0.010123259,0.0066538835,-0.02683152,0.16726658,0.0150821125,-0.045301467,-0.012175877,0.10841615,-0.0011490899,0.027573768,0.03722243,0.0016365376,0.013480435,-0.021283431,-0.0052040583,0.0128397355,0.035936106,0.57568496,0.009157866
9,-0.015523572,0.018895227,-0.16115431,0.02250316,5.64863e-05,-0.015151246,-0.010865425,-0.075728185,-0.029097425,-0.041344427,-0.0010465671,0.21847722,-0.0020099664,-0.026561432,-0.009437793,0.01505951,-0.040198624,-0.019134881,-0.00017104569,0.02570788,-0.032404017,-0.5559852,0.0019772828
10,0.02419359,0.028321,0.022648195,-0.19040665,-0.01415247,-0.00452319,-0.0052663595,-0.067179635,-0.07468174,-0.051619057,0.016559035,-0.06539973,-0.007960227,-0.011169633,0.051074855,0.041600876,-0.021137318,0.35772336,-0.01992811,0.023195712,0.038616743,-0.22060445,0.049436484
11,0.010905042,0.0050837896,0.037329577,-0.017523834,-0.006333879,-0.0071302312,0.014959954,0.14593218,-0.015005854,-0.0013619611,0.005313186,-0.08354613,-0.005196767,0.0058463016,0.011376792,-0.014561752,0.12441611,0.009076191,0.009292083,-0.0015227585,0.012189537,-0.61100197,0.0034950916
12,0.015522006,-0.010162989,0.10674673,0.043801866,-0.010784981,0.0034567753,-0.011064688,-0.14470193,0.0040091914,0.078778364,0.010849094,-0.118446305,-0.0027745091,-0.0051187268,0.014290422,0.024718715,-0.21369861,-0.040229533,0.008933275,-0.08270984,-0.05862573,-0.47242638,-0.003778719
13,-0.0013405595,-0.0019092201,0.0070176125,0.004010668,-0.0046908692,-0.0033636403,-0.00072832877,0.008770043,0.0067970306,-0.006592977,0.0069634696,0.0047828355,-0.9832152,0.005975407,-0.006153519,0.020294279,-0.0052851993,-0.0036572863,-0.007881259,-0.004607272,0.000611522,-0.0068142037,-0.003154769
14,0.030840643,0.07774689,0.14718159,0.054699637,0.0020086057,-0.028599441,0.02352311,0.14894247,0.009899335,0.05543815,0.009564173,-0.34018844,0.004782014,-0.017048053,0.014717116,0.020926503,0.02225447,-0.20811585,-0.0085480595,0.09468667,0.078259915,-0.10541323,0.013305714
15,0.033422966,-0.011314853,0.004199426,0.0099922735,0.07216616,0.013273251,0.1268507,0.07113104,-0.22804362,-0.030442819,0.030728111,0.054477457,0.09245108,-0.10092172,-0.0071283616,0.03236868,0.011943559,-0.07267912,0.028624158,0.05938123,-0.006322304,0.03787831,0.009297157
16,0.0036630898,-0.008064479,-0.007566986,4.957365e-05,0.07381205,-0.8556462,-0.0030362743,-0.037437722,0.0035351636,0.006649295,-0.0066918335,0.0012086737,0.0021649965,0.00840833,-0.011329402,-0.0011482188,0.0022056943,-0.0032415318,0.0045422628,-0.0012910354,-0.010137765,-0.0041553155,0.00038539947
17,-0.0075710043,-0.34230638,-0.15431656,0.057710573,-0.09681659,-0.014263036,0.00481722,-0.044095702,0.03708153,0.040961064,0.012050265,-0.06994268,0.0018464191,0.10191551,0.019328028,-0.023344837,-0.0058164163,-0.052096233,0.011536341,-0.00082453695,0.019635087,0.005565487,-0.0065095853
18,0.0018689021,-0.033753164,0.08695054,-0.039304856,0.0031332686,0.0022709414,-0.005419171,0.031808928,0.03859086,0.024233142,0.012970771,-0.13468768,0.0004948632,0.013838612,0.042721253,-0.011624643,-0.41685116,0.09754649,0.0008803603,0.0627915,-0.004901792,0.25906792,0.001921364
19,0.0042659086,-0.029007735,0.053571526,0.17998794,-0.018491788,0.005416567,-0.0477204,-0.06296394,0.010719356,0.04938981,-0.005377435,0.092725426,-0.0037760644,0.016626714,-0.20515952,-0.0433296,-0.08253968,-0.21676363,-0.011576748,-0.16886239,-0.033284113,0.21175274,-0.0022659595
20,-0.0014683573,-0.010515603,-0.0012046794,-0.0018105303,0.011732039,0.7493947,-0.0019941793,-0.36754766,-0.0055828933,0.0063405936,-0.011925577,-0.0086144805,-0.0018833558,-0.0003155023,0.0013782934,0.004341708,0.0033948657,6.742049e-05,0.0031203392,0.0014075728,0.001497338,-0.004968411,-0.0012753019
21,-0.041761197,0.27746367,-0.12337372,0.023372479,0.04219235,-0.022294244,-0.31271732,0.05984326,0.004702934,-0.010918722,-0.009738625,-0.060778666,0.0034915293,-0.033500906,-0.0012691997,0.003925469,-0.06751644,0.005687426,-0.005631265,0.027583236,-0.016362567,0.04222904,-0.020784972
22,-0.0015313624,-0.016500765,0.07938206,-0.035817873,0.00091693667,0.0021780715,0.006313509,-0.17590925,-0.00013393235,0.028104559,0.009694705,-0.10760372,0.0030166134,-0.0148161575,0.01868616,-0.0033993917,0.04681622,0.035173815,0.0005160284,-0.009454912,-0.001660363,0.5836356,-0.012975761
