,0
0,9.0
1,11.0
2,13.0
3,11.0
4,10.0
5,12.0
6,14.0
7,11.0
8,14.0
9,7.0
10,0.0
11,13.0
12,6.0
13,13.0
14,11.0
15,8.0
16,0.0
17,2.0
18,6.0
19,11.0
20,6.0
21,10.0
22,10.0
23,13.0
24,7.0
25,2.0
26,3.0
27,11.0
28,1.0
29,6.0
30,12.0
31,8.0
32,10.0
33,12.0
34,10.0
35,10.0
36,14.0
37,0.0
38,3.0
39,1.0
40,13.0
41,9.0
42,0.0
43,2.0
44,12.0
45,2.0
46,10.0
47,11.0
48,10.0
49,13.0
50,0.0
51,10.0
52,13.0
53,5.0
54,10.0
55,10.0
56,10.0
57,13.0
58,5.0
59,12.0
60,10.0
61,6.0
62,2.0
63,13.0
64,10.0
65,7.0
66,13.0
67,8.0
68,14.0
69,14.0
70,0.0
71,13.0
72,7.0
73,3.0
74,7.0
75,7.0
76,11.0
77,7.0
78,11.0
79,14.0
80,12.0
81,6.0
82,5.0
83,6.0
84,13.0
85,10.0
86,0.0
87,12.0
88,0.0
89,1.0
90,10.0
91,2.0
92,10.0
93,3.0
94,10.0
95,4.0
96,8.0
97,6.0
98,10.0
99,13.0
100,4.0
101,10.0
102,13.0
103,8.0
104,13.0
105,7.0
106,7.0
107,7.0
108,6.0
109,11.0
110,0.0
111,7.0
112,0.0
113,14.0
114,2.0
115,13.0
116,14.0
117,7.0
118,12.0
119,7.0
120,1.0
121,10.0
122,13.0
123,12.0
124,1.0
125,0.0
126,14.0
127,10.0
128,6.0
129,7.0
130,2.0
131,6.0
132,8.0
133,10.0
134,3.0
135,1.0
136,1.0
137,11.0
138,12.0
139,2.0
140,6.0
141,6.0
142,10.0
143,5.0
144,12.0
145,9.0
146,6.0
147,0.0
148,1.0
149,12.0
150,2.0
151,10.0
152,7.0
153,5.0
154,0.0
155,6.0
156,12.0
157,1.0
158,3.0
159,5.0
160,11.0
161,13.0
162,5.0
163,6.0
164,1.0
165,3.0
166,2.0
167,9.0
168,0.0
169,1.0
170,2.0
171,12.0
172,3.0
173,4.0
174,12.0
175,14.0
176,9.0
177,12.0
178,3.0
179,6.0
180,4.0
181,12.0
182,5.0
183,2.0
184,4.0
185,12.0
186,12.0
187,12.0
188,7.0
189,13.0
190,8.0
191,0.0
192,11.0
193,2.0
194,7.0
195,14.0
196,12.0
197,2.0
198,11.0
199,12.0
200,13.0
201,7.0
202,11.0
203,10.0
204,11.0
205,10.0
206,4.0
207,10.0
208,10.0
209,5.0
210,4.0
211,6.0
212,0.0
213,12.0
214,12.0
215,3.0
216,4.0
217,8.0
218,6.0
219,4.0
220,4.0
221,4.0
222,5.0
223,7.0
224,2.0
225,8.0
226,2.0
227,1.0
228,12.0
229,11.0
230,12.0
231,12.0
232,1.0
233,6.0
234,5.0
235,1.0
236,12.0
237,3.0
238,4.0
239,13.0
240,0.0
241,10.0
242,5.0
243,4.0
244,12.0
245,3.0
246,7.0
247,10.0
248,0.0
249,0.0
250,4.0
251,7.0
252,10.0
253,13.0
254,4.0
255,6.0
256,10.0
257,2.0
258,2.0
259,12.0
260,5.0
261,12.0
262,6.0
263,0.0
264,10.0
265,7.0
266,7.0
267,10.0
268,14.0
269,5.0
270,14.0
271,11.0
272,7.0
273,2.0
274,3.0
275,3.0
276,0.0
277,7.0
278,6.0
279,4.0
280,12.0
281,13.0
282,3.0
283,0.0
284,5.0
285,13.0
286,0.0
287,7.0
288,10.0
289,8.0
290,0.0
291,1.0
292,10.0
293,13.0
294,4.0
295,7.0
296,7.0
297,0.0
298,10.0
299,7.0
300,10.0
301,2.0
302,6.0
303,6.0
304,1.0
305,7.0
306,12.0
307,7.0
308,4.0
309,12.0
310,6.0
311,11.0
312,4.0
313,2.0
314,12.0
315,13.0
316,10.0
317,3.0
318,10.0
319,7.0
320,12.0
321,10.0
322,5.0
323,6.0
324,12.0
325,4.0
326,12.0
327,1.0
328,8.0
329,4.0
330,10.0
331,5.0
332,0.0
333,3.0
334,12.0
335,7.0
336,2.0
337,14.0
338,14.0
339,12.0
340,8.0
341,0.0
342,1.0
343,5.0
344,6.0
345,9.0
346,10.0
347,10.0
348,9.0
349,14.0
350,4.0
351,6.0
352,12.0
353,1.0
354,13.0
355,7.0
356,7.0
357,12.0
358,10.0
359,0.0
360,4.0
361,0.0
362,8.0
363,2.0
364,6.0
365,13.0
366,7.0
367,8.0
368,2.0
369,6.0
370,6.0
371,14.0
372,7.0
373,0.0
374,6.0
375,1.0
376,0.0
377,6.0
378,7.0
379,12.0
380,2.0
381,12.0
382,13.0
383,8.0
384,12.0
385,8.0
386,12.0
387,1.0
388,12.0
389,7.0
390,7.0
391,7.0
392,1.0
393,10.0
394,3.0
395,12.0
396,7.0
397,10.0
398,0.0
399,11.0
400,12.0
401,13.0
402,4.0
403,2.0
404,10.0
405,9.0
406,0.0
407,2.0
408,12.0
409,5.0
410,11.0
411,10.0
412,13.0
413,2.0
414,2.0
415,0.0
416,10.0
417,12.0
418,8.0
419,12.0
420,4.0
421,11.0
422,13.0
423,6.0
424,12.0
425,10.0
426,5.0
427,5.0
428,12.0
429,11.0
430,6.0
431,2.0
432,10.0
433,7.0
434,2.0
435,4.0
436,6.0
437,8.0
438,8.0
439,11.0
440,10.0
441,11.0
442,0.0
443,14.0
444,5.0
445,7.0
446,10.0
447,10.0
448,1.0
449,7.0
450,13.0
451,0.0
452,2.0
453,13.0
454,4.0
455,1.0
456,10.0
457,13.0
458,4.0
459,7.0
460,5.0
461,6.0
462,0.0
463,3.0
464,13.0
465,10.0
466,10.0
467,13.0
468,1.0
469,10.0
470,6.0
471,13.0
472,3.0
473,12.0
474,5.0
475,7.0
476,7.0
477,7.0
478,10.0
479,7.0
480,2.0
481,12.0
482,6.0
483,12.0
484,1.0
485,2.0
486,0.0
487,12.0
488,8.0
489,8.0
490,12.0
491,7.0
492,13.0
493,14.0
494,5.0
495,8.0
496,9.0
497,13.0
498,6.0
499,7.0
500,12.0
501,2.0
502,8.0
503,12.0
504,10.0
505,7.0
506,6.0
507,2.0
508,10.0
509,7.0
510,10.0
511,2.0
512,6.0
513,0.0
514,12.0
515,8.0
516,12.0
517,11.0
518,6.0
519,0.0
520,0.0
521,8.0
522,7.0
523,1.0
524,14.0
525,2.0
526,7.0
527,8.0
528,0.0
529,7.0
530,2.0
531,1.0
532,14.0
533,0.0
534,6.0
535,4.0
536,10.0
537,2.0
538,10.0
539,14.0
540,12.0
541,3.0
542,9.0
543,10.0
544,7.0
545,6.0
546,1.0
547,0.0
548,4.0
549,9.0
550,14.0
551,13.0
552,10.0
553,10.0
554,4.0
555,14.0
556,13.0
557,11.0
558,12.0
559,7.0
560,9.0
561,0.0
562,12.0
563,12.0
564,12.0
565,13.0
566,1.0
567,5.0
568,14.0
569,5.0
570,10.0
571,4.0
572,0.0
573,12.0
574,13.0
575,7.0
576,3.0
577,10.0
578,6.0
579,0.0
580,10.0
581,14.0
582,9.0
583,10.0
584,11.0
585,14.0
586,14.0
587,3.0
588,1.0
589,5.0
590,2.0
591,10.0
592,0.0
593,11.0
594,8.0
595,12.0
596,10.0
597,12.0
598,13.0
599,11.0
600,4.0
601,3.0
602,0.0
603,2.0
604,12.0
605,4.0
606,2.0
607,0.0
608,3.0
609,1.0
610,10.0
611,12.0
612,4.0
613,9.0
614,12.0
615,3.0
616,0.0
617,7.0
618,12.0
619,12.0
620,13.0
621,13.0
622,6.0
623,2.0
624,7.0
625,8.0
626,6.0
627,3.0
628,10.0
629,10.0
630,14.0
631,8.0
632,7.0
633,12.0
634,10.0
635,11.0
636,10.0
637,8.0
638,12.0
639,1.0
640,14.0
641,12.0
642,11.0
643,6.0
644,12.0
645,13.0
646,8.0
647,7.0
648,11.0
649,7.0
650,7.0
651,6.0
652,7.0
653,10.0
654,5.0
655,6.0
656,3.0
657,4.0
658,10.0
659,12.0
660,3.0
661,6.0
662,12.0
663,10.0
664,0.0
665,6.0
666,1.0
667,6.0
668,4.0
669,7.0
670,14.0
671,10.0
672,14.0
673,14.0
674,13.0
675,1.0
676,10.0
677,7.0
678,13.0
679,3.0
680,6.0
681,6.0
682,5.0
683,2.0
684,13.0
685,13.0
686,11.0
687,8.0
688,7.0
689,7.0
690,2.0
691,0.0
692,2.0
693,6.0
694,12.0
695,13.0
696,8.0
697,7.0
698,12.0
699,2.0
700,12.0
701,4.0
702,14.0
703,2.0
704,1.0
705,7.0
706,7.0
707,11.0
708,12.0
709,13.0
710,2.0
711,12.0
712,6.0
713,12.0
714,6.0
715,7.0
716,10.0
717,6.0
718,6.0
719,10.0
720,5.0
721,5.0
722,5.0
723,6.0
724,12.0
725,5.0
726,3.0
727,2.0
728,13.0
729,2.0
730,11.0
731,0.0
732,7.0
733,1.0
734,12.0
735,12.0
736,8.0
737,12.0
738,2.0
739,14.0
740,10.0
741,0.0
742,7.0
743,10.0
744,7.0
745,10.0
746,0.0
747,10.0
748,11.0
749,7.0
750,6.0
751,10.0
752,0.0
753,7.0
754,10.0
755,14.0
756,1.0
757,6.0
758,8.0
759,2.0
760,0.0
761,0.0
762,7.0
763,8.0
764,12.0
765,14.0
766,11.0
767,10.0
768,12.0
769,14.0
770,6.0
771,12.0
772,14.0
773,5.0
774,13.0
775,0.0
776,2.0
777,7.0
778,13.0
779,12.0
780,7.0
781,14.0
782,0.0
783,12.0
784,3.0
785,12.0
786,10.0
787,1.0
788,12.0
789,13.0
790,10.0
791,3.0
792,10.0
793,10.0
794,7.0
795,8.0
796,0.0
797,3.0
798,0.0
799,8.0
800,7.0
801,13.0
802,11.0
803,13.0
804,14.0
805,6.0
806,0.0
807,12.0
808,2.0
809,1.0
810,2.0
811,7.0
812,1.0
813,2.0
814,12.0
815,11.0
816,10.0
817,13.0
818,0.0
819,5.0
820,0.0
821,10.0
822,6.0
823,2.0
824,12.0
825,12.0
826,10.0
827,4.0
828,10.0
829,12.0
830,8.0
831,3.0
832,4.0
833,6.0
834,0.0
835,10.0
836,13.0
837,7.0
838,7.0
839,14.0
840,2.0
841,10.0
842,10.0
843,4.0
844,0.0
845,2.0
846,9.0
847,5.0
848,8.0
849,7.0
850,9.0
851,7.0
852,14.0
853,0.0
854,14.0
855,3.0
856,4.0
857,7.0
858,10.0
859,0.0
860,2.0
861,2.0
862,5.0
863,4.0
864,0.0
865,0.0
866,6.0
867,7.0
868,10.0
869,8.0
870,3.0
871,0.0
872,5.0
873,7.0
874,12.0
875,0.0
876,8.0
877,4.0
878,13.0
879,9.0
880,10.0
881,0.0
882,0.0
883,8.0
884,6.0
885,7.0
886,6.0
887,8.0
888,10.0
889,8.0
890,11.0
891,2.0
892,7.0
893,6.0
894,11.0
895,4.0
896,0.0
897,11.0
898,4.0
899,0.0
900,10.0
901,4.0
902,10.0
903,1.0
904,4.0
905,1.0
906,2.0
907,6.0
908,0.0
909,12.0
910,6.0
911,6.0
912,14.0
913,6.0
914,12.0
915,0.0
916,4.0
917,14.0
918,10.0
919,6.0
920,8.0
921,10.0
922,8.0
923,2.0
924,4.0
925,6.0
926,11.0
927,1.0
928,6.0
929,10.0
930,10.0
931,10.0
932,10.0
933,10.0
934,13.0
935,6.0
936,11.0
937,6.0
938,4.0
939,12.0
940,10.0
941,11.0
942,12.0
943,7.0
944,7.0
945,12.0
946,0.0
947,10.0
948,2.0
949,8.0
950,12.0
951,10.0
952,0.0
953,13.0
954,7.0
955,8.0
956,10.0
957,14.0
958,13.0
959,13.0
960,1.0
961,10.0
962,1.0
963,7.0
964,12.0
965,11.0
966,8.0
967,12.0
968,4.0
969,13.0
970,5.0
971,6.0
972,2.0
973,11.0
974,10.0
975,0.0
976,7.0
977,10.0
978,0.0
979,2.0
980,7.0
981,11.0
982,11.0
983,1.0
984,8.0
985,2.0
986,12.0
987,4.0
988,4.0
989,0.0
990,10.0
991,1.0
992,0.0
993,13.0
994,10.0
995,10.0
996,13.0
997,8.0
998,2.0
999,7.0
1000,12.0
1001,12.0
1002,11.0
1003,1.0
1004,3.0
1005,12.0
1006,7.0
1007,7.0
1008,14.0
1009,10.0
1010,7.0
1011,5.0
1012,4.0
1013,6.0
1014,13.0
1015,11.0
1016,7.0
1017,7.0
1018,1.0
1019,10.0
1020,12.0
1021,1.0
1022,13.0
1023,8.0
1024,6.0
1025,3.0
1026,9.0
1027,6.0
1028,3.0
1029,4.0
