,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.062205672,-0.031283837,-0.055325076,0.0017863412,0.16879714,0.016994687,0.07489372,-0.037578586,0.07681162,0.14106357,-0.05689994,-0.079850756,-0.18020265,-0.04310692,0.7834882
1,-0.14992236,-0.18918924,-0.048291564,0.1236979,-0.104274996,-0.12193202,-0.30845785,0.12040813,-0.26660934,-0.39054585,-0.086231,-0.34643602,0.3346098,-0.053860553,0.46630615
2,0.03243937,0.12823407,-0.015168351,-0.03067741,-0.03799861,0.0153654395,-0.09758815,-0.0017374489,-0.06830925,-0.010065466,-0.031731796,0.10248762,0.22548562,0.027183143,0.8190593
3,-0.01672763,-0.03796703,-0.094837874,0.072668746,0.09157248,-0.22071889,-0.3373487,-0.18525283,0.30725446,-0.026962869,-0.0007609347,-0.17816971,0.21083117,-0.14358391,0.42034578
4,-0.0056070862,-0.070713714,0.05717726,0.04349514,0.21037963,-0.20876528,-0.35916454,-0.13821061,0.3585822,0.017696042,-0.020431388,0.05256172,-0.01706525,0.43431908,0.27404606
5,0.016162565,0.212918,-0.04026171,-0.2527842,0.03927467,-0.09966124,0.2976917,-0.12968814,0.21359156,0.5551312,0.03701527,0.2957576,-0.03461581,-0.121563725,0.29896995
6,-0.11062643,0.039305486,0.19593753,-0.10073278,0.018315673,-0.21719494,-0.050918594,0.06542453,-0.08874426,0.08862306,-0.07814492,-0.13531613,-0.042617977,0.014038232,0.78655076
7,-0.016295666,0.018032108,-0.18429017,0.08201854,-0.033236653,0.5243457,0.06618229,-0.36864945,0.32933637,0.14467314,0.1483407,0.041743394,0.2175304,-0.10399178,0.34424737
8,0.017384252,0.010217178,0.039014902,-0.043730035,0.032509167,0.017241279,-0.002846239,0.044551894,0.0030829953,-0.013140209,0.022087177,0.07187262,-0.120655574,0.05193633,0.97442347
9,0.023770466,0.07322925,0.04246423,-0.067229524,-0.1543821,0.26413667,0.3830977,0.19454424,-0.37859884,-0.0015769183,0.014071019,0.1390786,-0.11777834,-0.023705008,0.331415
10,0.19412906,0.1069523,0.17990322,-0.30577272,0.13321172,0.047883417,-0.032075915,0.10763645,7.1240895e-05,0.0060636825,0.056696575,0.23268141,-0.09504703,-0.106297985,0.4113803
11,-0.04944424,-0.007085134,0.012080376,0.13558073,0.20915164,-0.13497628,-0.23788229,0.052285813,0.25050497,0.027172985,0.0053637787,0.31401,-0.2633244,-0.031757623,0.5320185
12,0.25757605,-0.03476954,-0.32453126,0.1718813,-0.009924533,0.14388737,-0.06112954,-0.11264855,0.026013639,-0.13951898,0.024360133,0.091795154,0.023066923,-0.0028500601,0.73229074
13,0.07117458,0.010877147,-0.021603696,-0.19808933,-0.18975915,0.0677079,0.19768058,-0.030003862,-0.22805417,-0.02836142,0.052113447,-0.297122,0.2991693,0.029528012,0.47853848
14,-0.06953982,-0.06136304,-0.03577795,0.30044338,-0.15350659,-0.21585043,0.08797627,-0.13654523,-0.09011857,-0.017797729,-0.16012996,-0.32908857,0.44547266,-0.11416594,0.54202056
