,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-0.0037691377,-0.018414376,-0.008358428,0.0024819875,0.0044671595,-0.019329693,-0.013953552,0.0121998275,-0.0062000803,0.004424869,-0.04514989,0.006452648,1.7911038e-05,0.0032716615,0.00021598961,0.018653698,-0.30810404,0.3607678,0.0025459044,0.045982294,0.6108167,0.21760198,0.3532548
1,-0.06974309,-0.08680456,0.030048154,-0.21600553,0.045079716,0.07376978,-0.022496179,-0.025114333,0.10292304,-0.09051555,-0.026500221,0.02020017,0.014327471,0.004634719,0.0014608059,0.006071212,-0.009267271,0.027772596,-0.16259706,0.042316183,-0.55271983,0.19286223,0.72857934
2,0.041366603,0.15630037,-0.07220366,0.020181032,-0.2036234,0.0016169766,-0.02743088,-0.15442283,0.17161362,0.09983152,-0.15468243,0.001311834,0.010406215,0.0038390374,0.011243893,-0.025267614,0.01893067,0.015251834,0.020637156,-0.77744526,0.03238958,-0.010560464,0.10274688
3,0.02522318,-0.006761567,0.0011241109,-0.029302247,0.03641955,0.009335972,0.0011405029,-0.026989989,0.009577548,0.0062369932,0.026264027,-0.016161522,0.0045809005,0.007568041,-0.01263611,-0.06451152,-0.11255669,0.21465923,0.18928806,0.02595842,0.12468922,-0.68418103,0.4387163
4,-0.17264725,0.018023266,0.18020228,0.19955297,-0.007405861,0.016318046,-0.008402325,-0.044444975,-0.05169149,0.02185008,0.010688802,0.08788179,-0.010388993,0.074186794,0.0011307505,-0.0027715631,0.40841675,-0.25217813,-0.16191413,0.06503059,0.55036825,0.23232152,0.35300124
5,0.007297666,0.009690148,0.014124696,0.0077945213,0.005014563,0.023799133,0.0031232801,-0.030125227,-0.016423129,-0.0026998692,0.023500966,0.0006424806,-0.001453914,0.035240065,0.0048799524,0.055968918,0.0803987,0.45090374,0.6527138,0.009412035,0.16384618,-0.122499466,0.28489345
6,0.09868165,0.13376944,-0.022001324,0.30857164,-0.06740908,-0.09408421,0.05930634,0.05678937,-0.17535916,0.12414452,0.087097906,-0.017526064,0.0057331687,-0.008354305,0.012013473,-0.0012681832,-0.008988466,0.02530218,-0.15130274,0.03931971,-0.5133969,0.17911161,0.67665505
7,0.004048112,0.043635968,0.016303964,0.05426311,0.019754123,-0.012205269,0.038741916,0.017469157,-0.040462248,0.046887677,0.015697628,0.005413734,0.004110902,-0.0012365666,0.011359374,0.0064628697,-0.009884114,0.028625116,-0.16810727,0.043671064,-0.5703784,0.19904283,0.75185835
8,0.16257381,-0.034477387,-0.12425128,-0.22435242,-0.016016686,0.031310022,0.021829803,0.022753455,0.079471216,0.005953594,0.07928272,-0.03673061,-0.056727007,0.010753171,-0.0017373818,-0.01696332,0.421773,-0.2745268,-0.16450539,0.06476799,0.5387322,0.22801174,0.3471829
9,-0.00038771692,0.0008169457,-0.00180538,-0.018291706,-0.0025622074,0.0059455107,-0.009229226,-0.007158084,0.0123954145,-0.04703016,-0.015771365,-0.0062185186,0.003733461,-0.01212506,0.01867816,0.016981047,-0.61828625,-0.54725045,0.058389757,0.050842296,-0.16541536,0.15428005,0.44975972
10,-0.04207376,-0.13838792,0.03733455,-0.009953882,0.121252015,-0.0032769605,0.034072906,0.09993344,-0.12287981,-0.07027266,0.11582649,-0.013436922,-0.0069149653,-0.0022307257,-0.007921756,0.006840448,-0.006380988,-0.016112618,0.0012865266,-0.8657228,0.0381714,0.003825343,0.09147601
11,-0.0143661415,-0.02459846,-0.023576604,-0.02337101,-0.002250256,-0.012840662,-0.019622713,-0.020660957,-0.013951416,-0.0053824116,-0.0010479724,-0.012091564,0.0007459784,-0.0008833607,-0.008677475,-0.03943018,0.50589085,0.6424784,-0.11361359,-0.009397818,-0.26956534,-0.07215377,0.24619268
12,-0.04060991,-0.0022580803,0.04370834,0.020663707,0.010461051,-0.0016323545,0.0060300073,-0.012983785,-0.015334349,0.01926928,-0.005054993,0.038561307,0.0048605264,-0.06835037,-0.0008222615,-0.06589141,0.33230644,-0.12626046,-0.1588819,0.06817672,0.64202106,0.25948152,0.39490762
13,-0.026407711,-0.06909896,-0.058864664,-0.03285984,-0.00403367,-0.017048087,-0.03620936,-0.03968687,-0.0049976436,0.0076188063,-0.05215297,-0.003893194,-0.004324766,0.00752911,-0.008588724,0.05785702,0.39826483,0.0021193598,0.37444365,0.024790784,-0.123438045,-0.5567072,0.3726993
14,0.37197918,-0.0051932046,-0.21524198,-0.20893723,-0.1202709,-0.038867086,0.017017884,0.04747703,-0.023761587,-0.1967842,0.14351931,-0.115853615,0.0061155283,0.0023607004,0.0137974415,0.0110303005,0.02554316,0.008822615,0.014864587,0.017291037,0.14987697,-0.031294804,0.13500397
