,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0455634,0.005261198,0.024471745,0.0048357085,-0.036302693,-0.3193515,-0.03668178,0.5997603,-0.20330425,-0.16815828,0.022736415,-0.3748068,-0.016644372,0.12615342,-0.4016139
1,0.16076097,-0.0092667155,0.012379747,0.011622743,-0.056392126,-0.22246265,0.048002142,-0.24991685,-0.49734613,-0.2888882,0.21902083,0.13989177,-0.002182764,0.011829704,-0.14701684
2,0.18888032,0.048451662,0.023192704,-0.054886367,-0.009493971,-0.36181912,0.040069878,-0.061693583,0.30580616,0.24888344,-0.01751865,-0.018701423,-0.0053788624,-0.73480904,-0.22897175
3,-0.0060133585,0.0007034917,0.0025597338,0.0028178114,-0.17902954,0.025047338,-0.0025766455,0.012057274,0.048782516,0.044296153,-0.022268772,0.020512082,-0.024636777,0.32377163,-0.9233922
4,-0.11492458,0.008294168,0.012043762,-0.0066987094,0.09875685,0.2376835,0.022643216,-0.43377715,0.2266816,0.21419089,0.07324102,-0.55331486,-0.020317428,0.14449753,-0.43272343
5,0.017425682,-0.0013189864,-0.0015212827,0.021264497,-0.025215266,0.24035244,-0.029479364,-0.005296677,-0.33999568,-0.30165753,-0.03306311,-0.07640787,-0.005725736,-0.7780374,-0.24811494
6,-0.00094753585,-0.008011964,-0.057010345,-0.021575032,0.72529125,-0.1408212,0.011178324,0.08599461,-0.17393743,-0.15483363,-0.0018030525,-0.121262446,-0.011706843,0.111966535,-0.35740548
7,0.10947367,-0.0043528927,0.022056984,-0.008024585,-0.19546068,0.2686039,-0.025786543,-0.2453421,-0.32589728,-0.27327642,-0.21641211,0.52644134,-0.0050420286,-0.20984343,-0.2777647
8,0.13128924,-0.004917679,0.022714684,-0.08232718,0.01513965,0.23333497,-0.06281084,0.059978317,0.035765678,0.3742645,0.2947191,0.7326136,-0.0038316527,0.07091417,-0.24339071
9,0.105480954,-0.0025318891,0.038045995,0.01970387,-0.40694773,-0.018084291,-0.022464972,0.12850621,0.21913819,0.21799886,0.052135758,-0.5802912,-0.022105739,0.1559569,-0.46445477
10,-0.016472025,0.016335329,0.023680132,-0.06984478,-0.02897659,-0.16529958,0.032546908,-0.16555099,0.2538804,0.00028383374,-0.60339123,0.31722775,-0.0043570953,-0.06211262,-0.16113482
11,-0.45075956,0.045834024,-0.017767606,-0.032353368,0.06330742,0.0723373,-0.001353702,0.07235355,0.21402577,0.15641268,-0.06975157,0.0072657433,-0.005452665,-0.7012691,-0.23285843
12,-0.2895029,0.014049571,0.037329312,-0.08781453,-0.09109711,-0.30261055,0.19408154,-0.17274831,0.0020753013,-0.20351152,0.3814361,0.40334824,0.01664568,0.014326476,-0.15598376
13,0.045144234,-0.026117334,-0.13874157,0.21209231,0.058443505,0.14780408,-0.074105665,0.2036788,0.00091788283,0.1786646,0.32836366,0.040611215,0.043768365,-0.34913573,-0.1441133
14,0.010279163,0.12368204,0.6810583,0.2651993,0.063847736,-0.0063459906,-0.0013962338,0.01830512,0.015746968,0.012961247,-0.0041723032,-0.0017989584,-0.0030205555,0.010935253,-0.10951355
