,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,139.16066152559696,1.1099507572238223,39.5902691319025,5.463111276286042,54.12184335222521,70.0838985412989,0.00013626931772430239,0.018080460838056304,0.0,0.004682709281798755,0.0004150020130694664,0.13768156338071788,3.71643593793552e-05,0.0,1.23881197931184e-05,0.015726718077363807,0.0002291802161726904,1.23881197931184e-05,0.00021059803648301278,0.0,0.0,0.0008919446251045248,132.5565982223048,11.31621914583914,0.5400733996097727,0.5397346464740316,0.17484883396822454,0.17450463005977274,0.3634370218959596,0.06207971755088862,0.0398833658521488,225.6630369475673,64.8116943850847,0.2780732137879474,0.08923980302878877,0.08122574251294018,0.013789525844715175,0.5397936139242322,0.539406299358904,0.1752511381585057,0.17277946049738188
1,2.0,1.0,17.0,2.0,693375640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,0.79,0.67,0.21,0.33,0.05,0.39,0.0,255.0,3.0,0.01,0.09,0.22,0.0,0.18,0.67,0.05,0.33
2,324.3125,1.0,19.0,9.0,0.0,5150380.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3125,13.375,0.953125,0.00125,0.9375,0.0,0.046875,0.05375,0.0,0.0
3,5051.677966101695,1.0,20.11864406779661,8.983050847457626,5134226.491525424,0.0,0.0,0.0,0.0,2.711864406779661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169491525423728,1.4576271186440677,0.01694915254237288,0.019322033898305085,0.0,0.0,0.9915254237288136,0.01694915254237288,0.0576271186440678,31.593220338983052,35.05084745762712,0.8908474576271187,0.02338983050847458,0.9332203389830509,0.10440677966101697,0.010847457627118643,0.024237288135593223,0.0023728813559322037,0.00033898305084745765
4,2426.0,1.0,19.0,4.0,2500058.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,43.0,1.0,0.0,1.0,0.09,0.0,0.0,0.33,0.02
5,77.0,1.0,57.0,9.0,698.25,2417171.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131.75,27.25,0.175,0.0525,0.015000000000000001,0.1625,0.0,0.0,0.0,0.0
6,41.0,1.0,57.0,9.0,640.5,785400.8333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.16666666666666666,0.0,155.66666666666666,29.5,0.3066666666666667,0.023333333333333334,0.17166666666666666,0.041666666666666664,0.0,0.0,0.0,0.0
7,0.19878997407087295,1.0,22.031979256698357,8.819360414866033,54595.37597234226,7893.505185825411,0.0,0.0,0.0,1.8604148660328435,0.0,0.9904926534140017,0.9165946413137425,0.0,0.0,0.00950734658599827,0.0,0.0,0.0,0.0,0.0,0.0,3.6797752808988764,3.9261019878997407,0.0037640449438202245,0.003958513396715644,0.03592912705272254,0.08847882454624068,0.9984528954191876,0.002346585998271391,0.11202679343128738,202.82368193604148,200.16162489196196,0.9692869490060505,0.0035479688850475334,0.02719101123595515,0.0009031979256698359,0.0026620570440794955,0.0028608470181503694,0.04694036300777924,0.04658167675021651
8,45.0,1.0,57.0,9.0,588.3333333333334,1761597.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136.0,33.0,0.26333333333333336,0.03333333333333333,0.01,0.02666666666666667,0.0,0.0,0.0,0.0
9,644.8181818181819,1.0,27.568181818181817,8.931818181818182,363.0,145278.43181818182,0.0,0.0,0.0,0.0,0.0,1.0,17.454545454545453,0.022727272727272728,0.045454545454545456,19.477272727272727,0.22727272727272727,0.0,0.13636363636363635,0.0,0.0,0.0,5.840909090909091,9.25,0.001590909090909091,0.001590909090909091,0.0,0.0,1.0,0.0,0.07590909090909091,76.3409090909091,210.1818181818182,0.8674999999999998,0.007954545454545455,0.04863636363636365,0.028863636363636373,0.020681818181818187,0.015227272727272728,0.009545454545454544,0.014772727272727272
