,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0,49.140209175371375,659.239853988417,41.98440808006579,4.81164593284692e-05,0.006950641261176141,0.0,0.003020401378755271,0.00014872360156072297,0.07986457403810823,1.7496894301261527e-05,0.0,4.374223575315382e-06,0.005603380399979004,0.0005664619530033419,9.40458068692807e-05,0.0003368152152992844,0.0,0.0,0.0005336552761884766,358.3599329868948,315.5898706104666,0.190731938830857,0.19062094290763398,0.0617510673105524,0.061647770020821335,0.7748243530528502,0.02258932164541473,0.02339310709849071,240.43735674417792,184.6014098122583,0.7356217521396047,0.03320175668814544,0.6456619075115351,0.005483964096373254,0.19080630063163054,0.19052860304795197,0.06211100029744716,0.06110816580056996,0.6202692772032964,0.33521424947071893,0.044516473325984636,2.40582296642346e-05,1.0935558938288454e-05,0.00020121428446450755,0.0007173726663517226,0.00023183384949171523,0.0002362080730670306,0.00027557608524486903,0.000212149843402796,0.00022527251412874215,0.00025370496736829213,0.00025370496736829213,0.01282303641103704,0.0002449565202176614,0.0035912375553339283,0.6154532570468741,0.00022527251412874215,0.00021652406697811137,0.0014631777859429951,0.0007829860199814533,0.009800447920494112,0.00025589207915594983,0.00022745962591639985,0.06238298951936031,0.00021652406697811137,0.0,0.00025151785558063443,0.00025151785558063443,0.00023183384949171523,0.0002143369551904537,0.00022089829055342678,0.00022308540234108445,0.00022308540234108445,0.0002340209612793729,0.0002143369551904537,0.00021652406697811137,0.00022308540234108445,0.0002340209612793729,0.00020777561982748062,0.00022964673770405753,0.0002362080730670306,0.0008311024793099225,0.01581719244834042,2.187111787657691e-06,0.00022089829055342678,0.0003521249978128882,0.0002383951848546883,0.2425353874687243,2.187111787657691e-06,0.0002624534145189229,0.00024276940843000368,0.0002449565202176614,0.021221545675642575,0.00024058229664234598,0.00022745962591639985,0.0002340209612793729,0.00022964673770405753,0.00025151785558063443,0.0006036428533935227,2.187111787657691e-06,1.5309782513603836e-05,0.00034337655066225744,3.061956502720767e-05,0.0011766661417598376,0.00023183384949171523,0.00023183384949171523,0.00023183384949171523,0.00024058229664234598,1.7496894301261527e-05,0.05877862929330044,0.0012510279425401991,2.40582296642346e-05,0.0017168827533112874,0.1902940353087327,2.624534145189229e-05,2.843245323954998e-05,1.0935558938288454e-05,0.7476182352632408,0.0002340209612793729
1,2.0,693375640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,0.79,0.67,0.21,0.33,0.05,0.39,0.0,255.0,3.0,0.01,0.09,0.22,0.0,0.18,0.67,0.05,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,324.3125,0.0,5150380.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3125,13.375,0.953125,0.00125,0.9375,0.0,0.046875,0.05375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,5051.677966101695,5134226.491525424,0.0,0.0,0.0,0.0,2.711864406779661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169491525423728,1.4576271186440677,0.01694915254237288,0.019322033898305085,0.0,0.0,0.9915254237288136,0.01694915254237288,0.0576271186440678,31.593220338983052,35.05084745762712,0.8908474576271187,0.02338983050847458,0.9332203389830509,0.10440677966101697,0.010847457627118643,0.024237288135593223,0.0023728813559322037,0.00033898305084745765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.9830508474576272,0.0
4,2426.0,2500058.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,43.0,1.0,0.0,1.0,0.09,0.0,0.0,0.33,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.0,675.6,2466058.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,139.6,31.2,0.194,0.046,0.013999999999999999,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,32.0,511.0,994793.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,140.5,45.6,0.48599999999999993,0.016999999999999998,0.30299999999999994,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,0.19878997407087295,54595.37597234226,7893.505185825411,0.0,0.0,0.0,1.8604148660328435,0.0,0.9904926534140017,0.9165946413137425,0.0,0.0,0.00950734658599827,0.0,0.0,0.0,0.0,0.0,0.0,3.6797752808988764,3.9261019878997407,0.0037640449438202245,0.003958513396715644,0.03592912705272254,0.08847882454624068,0.9984528954191876,0.002346585998271391,0.11202679343128738,202.82368193604148,200.16162489196196,0.9692869490060505,0.0035479688850475334,0.02719101123595515,0.0009031979256698359,0.0026620570440794955,0.0028608470181503694,0.04694036300777924,0.04658167675021651,0.0,1.0,0.0,0.000864304235090752,0.001728608470181504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043215211754537596,0.0,0.0,0.9464131374243734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000864304235090752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006914433880726016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0025929127052722557,0.00216076058772688,0.0,0.9615384615384616,0.0
8,45.0,588.3333333333334,1761597.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136.0,33.0,0.26333333333333336,0.03333333333333333,0.01,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,1151.9705882352941,510.79411764705884,177604.61764705883,0.0,0.0,0.0,0.058823529411764705,0.0,0.9705882352941176,22.58823529411765,0.029411764705882353,0.058823529411764705,25.205882352941178,0.29411764705882354,0.0,0.17647058823529413,0.0,0.0,0.0,5.029411764705882,8.441176470588236,0.0,0.0,0.029411764705882353,0.029411764705882353,1.0,0.0,0.047647058823529424,90.05882352941177,186.3235294117647,0.7779411764705881,0.013823529411764707,0.041764705882352954,0.029705882352941183,0.02382352941176471,0.022941176470588236,0.015588235294117648,0.029705882352941176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0
