,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0,48.63698395860845,647.274571904834,56.2654839477843,4.76262637196112e-05,0.006879830277314745,0.0,0.0030069491048427253,0.00014720845149698007,0.08925161821055139,1.9483471521659127e-05,8.659320676292945e-06,6.494490507219708e-06,0.005546294893165631,0.000578009655142554,9.958218777736886e-05,0.0003398783365444981,0.0,0.0,0.0005282185612538697,354.81358430931095,312.511228974087,0.18879821617994014,0.18869484553936758,0.0611233736713355,0.061040568917368476,0.7771216418077083,0.022354880609622898,0.023887840148941037,239.43175589375014,185.28559738488516,0.7384679713382613,0.03283735630935582,0.6394479899553109,0.005635161171606469,0.18886454657631319,0.18859677873270045,0.0615254692269391,0.060580109540406074,0.6139501656095079,0.3419868811291754,0.04406295326131665,2.5977962028878833e-05,1.0824150845366182e-05,0.00019916437555473772,0.0007100642954560215,0.00022947199792176305,0.0002338016582599095,0.00027276860130322775,0.0002099885264001039,0.00022297750741454334,0.0002511202996124954,0.0002511202996124954,0.012692399281276384,0.00024246097893620245,0.003554651137618254,0.6091832095772086,0.00022297750741454334,0.0002143181867382504,0.001448271383109995,0.0007750092005282186,0.0096334942523759,0.00025328512978156864,0.00022514233758361656,0.07244820643820492,0.0002143181867382504,0.0,0.00024895546944342215,0.00024895546944342215,0.00022947199792176305,0.00021215335656917715,0.00021864784707639686,0.0002208126772454701,0.0002208126772454701,0.00023163682809083626,0.00021215335656917715,0.0002143181867382504,0.0002208126772454701,0.00023163682809083626,0.00020565886606195745,0.0002273071677526898,0.0002338016582599095,0.0008226354642478298,0.01565388695256857,2.1648301690732362e-06,0.00021864784707639686,0.00035719697789708395,0.00023596648842898275,0.24006451193903838,2.1648301690732362e-06,0.00025977962028878834,0.0002402961487671292,0.00024246097893620245,0.020531249323490573,0.000238131318598056,0.00022514233758361656,0.00023163682809083626,0.0002273071677526898,0.00024895546944342215,0.0006169765981858723,2.1648301690732362e-06,1.5153811183512653e-05,0.0003398783365444981,3.0307622367025306e-05,0.0011646786309614011,0.00022947199792176305,0.00022947199792176305,0.00022947199792176305,0.000238131318598056,1.731864135258589e-05,0.058179810793843226,0.001238282856709891,2.38131318598056e-05,0.0016928971922152707,0.18835537852055506,2.5977962028878833e-05,2.5977962028878833e-05,1.0824150845366182e-05,0.7501980819604702,0.00023163682809083626
1,2.0,693375640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,0.79,0.67,0.21,0.33,0.05,0.39,0.0,255.0,3.0,0.01,0.09,0.22,0.0,0.18,0.67,0.05,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,324.3125,0.0,5150380.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.3125,13.375,0.953125,0.00125,0.9375,0.0,0.046875,0.05375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,5051.677966101695,5134226.491525424,0.0,0.0,0.0,0.0,2.711864406779661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169491525423728,1.4576271186440677,0.01694915254237288,0.019322033898305085,0.0,0.0,0.9915254237288136,0.01694915254237288,0.0576271186440678,31.593220338983052,35.05084745762712,0.8908474576271187,0.02338983050847458,0.9332203389830509,0.10440677966101697,0.010847457627118643,0.024237288135593223,0.0023728813559322037,0.00033898305084745765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.9830508474576272,0.0
4,2426.0,2500058.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,43.0,1.0,0.0,1.0,0.09,0.0,0.0,0.33,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.0,675.6,2466058.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,139.6,31.2,0.194,0.046,0.013999999999999999,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,35.833333333333336,575.5833333333334,875941.8333333334,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.9583333333333334,0.08333333333333333,0.08333333333333333,165.16666666666666,44.333333333333336,0.36083333333333334,0.01916666666666666,0.1716666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,0.19870410367170627,54637.13347732181,7890.095464362851,0.0,0.0,0.0,1.8596112311015118,0.0,0.9904967602591793,0.9161987041036717,0.0,0.0,0.009503239740820735,0.0,0.0,0.0,0.0,0.0,0.0,3.6786177105831532,3.9252699784017278,0.0037624190064794814,0.003956803455723542,0.035913606911447064,0.08844060475162027,0.9984535637149028,0.0023455723542116624,0.11241036717062591,202.78660907127428,200.13218142548595,0.9690323974082076,0.0035637149028077725,0.027343412526997932,0.0009114470842332617,0.002660907127429785,0.0028596112311014923,0.04692008639308906,0.04656155507559438,0.0,1.0,0.0,0.0008639308855291577,0.0017278617710583153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362850971922246,0.0,0.0,0.9460043196544277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008639308855291577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006911447084233261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033693304535637146,0.0,0.002591792656587473,0.0021598272138228943,0.0,0.9615550755939525,0.0
8,45.0,588.3333333333334,1761597.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136.0,33.0,0.26333333333333336,0.03333333333333333,0.01,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,655.4166666666666,428.31666666666666,166097.21666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.9833333333333333,12.8,0.016666666666666666,0.03333333333333333,14.283333333333333,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,5.533333333333333,8.066666666666666,0.0011666666666666668,0.0011666666666666668,0.016666666666666666,0.016666666666666666,0.9916666666666667,0.016666666666666666,0.06516666666666666,79.73333333333333,186.66666666666666,0.7804999999999999,0.012333333333333337,0.04566666666666665,0.02766666666666668,0.015500000000000003,0.013333333333333334,0.008833333333333334,0.016833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.9666666666666667,0.0
